,gid,latitude,longitude,elevation,offshore,wrf_region,config
50036,549009,17.186394,77.778465,518,0,1,default
22799,465164,13.541412,76.33112,734,0,1,default
52908,557915,17.524704,81.736496,483,0,1,default
45196,535106,16.621170000000003,76.95141600000001,391,0,1,default
52960,558484,17.552872,76.56743,487,0,1,default
34920,505114,15.314903,78.39875,200,0,1,default
45234,535144,16.621170000000003,78.07384,440,0,1,default
26613,478060,14.115044000000001,77.15817,689,0,1,default
13818,432872,12.101402,77.24679,698,0,1,default
30652,491601,14.715797,75.00194,597,0,1,default
3226,379097,9.723297,76.56743,31,0,1,default
44920,534416,16.592865,76.47881,475,0,1,default
37891,514657,15.741791000000001,76.83326,370,0,1,default
8384,408117,11.001732,77.51263,317,0,1,default
5653,394330,10.39222,78.191986,702,0,1,default
60062,588361,18.591827,80.52545,219,0,1,default
51905,554851,17.412010000000002,78.54644,512,0,1,default
18739,451172,12.908821000000001,78.605515,542,0,1,default
1246,363309,9.023872,76.774185,45,0,1,default
51468,553395,17.355629,78.87135,357,0,1,default
28035,482683,14.315475,79.40303,820,0,1,default
55903,568503,17.918602,78.54644,574,0,1,default
23769,468391,13.684952,77.66032,752,0,1,default
32983,498792,15.029823,78.90089,203,0,1,default
27744,481937,14.28685,76.53789,662,0,1,default
10797,419255,11.494216999999999,79.40303,32,0,1,default
38137,515340,15.77021,77.92615500000001,316,0,1,default
53592,560151,17.609184,81.64788,547,0,1,default
10215,416642,11.378418,78.78274,136,0,1,default
61676,601192,19.011238,78.95997,205,0,1,default
54690,563909,17.749893,80.37777,235,0,1,default
6314,397644,10.537453,78.69413,130,0,1,default
20406,456961,13.167801,78.36922,851,0,1,default
4285,386359,10.043396000000001,76.68558,39,0,1,default
42244,527198,16.281226999999998,80.141464,57,0,1,default
9078,411401,11.1466675,77.896614,149,0,1,default
865,358717,8.819611,77.069565,192,0,1,default
11719,423728,11.696753999999999,77.27633,853,0,1,default
28453,484464,14.401314000000001,74.47026,24,0,1,default
47286,540599,16.847466,78.5169,511,0,1,default
41067,523867,16.139412,79.13719,587,0,1,default
27212,480034,14.200966000000001,77.896614,713,0,1,default
33536,500670,15.115379,77.98523,429,0,1,default
25301,473550,13.914429,77.95569,705,0,1,default
61399,598609,18.927444,79.28488,189,0,1,default
54529,563206,17.721764,82.29771,646,0,1,default
42095,527049,16.281226999999998,75.74037,510,0,1,default
59408,584883,18.479797,78.10338,610,0,1,default
15974,441355,12.476585,76.774185,750,0,1,default
61518,599610,18.955382999999998,83.33152,420,0,1,default
54866,564630,17.778029999999998,78.93043,487,0,1,default
33946,501958,15.172409,78.54644,183,0,1,default
29550,487815,14.544319,77.748924,370,0,1,default
6995,400963,10.68261,79.43256,20,0,1,default
17910,448485,12.7936325,75.82899,935,0,1,default
50222,549684,17.214607,76.47881,431,0,1,default
42407,527787,16.309578,78.01476,369,0,1,default
42520,528327,16.337929000000003,74.38164499999999,783,0,1,default
52821,557828,17.524704,79.166725,317,0,1,default
35828,508215,15.457298000000002,76.094826,550,0,1,default
48073,542730,16.932251,80.17100500000001,85,0,1,default
31490,494209,14.830039999999999,75.947136,588,0,1,default
49032,545584,17.045242000000002,81.70695500000001,19,0,1,default
20890,458797,13.254074,75.9176,922,0,1,default
25246,473495,13.914429,76.33112,729,0,1,default
46182,537769,16.734351999999998,75.59269,605,0,1,default
37574,513466,15.684921,79.75748,91,0,1,default
28661,485124,14.429916,74.79517,523,0,1,default
39732,519960,15.969101,79.96424,73,0,1,default
23459,467177,13.627548,79.52118,113,0,1,default
58774,581496,18.367706,77.83754,370,0,1,default
22914,465279,13.541412,79.72794,103,0,1,default
17565,447205,12.736015,76.41974,821,0,1,default
60266,589993,18.647804,78.36922,397,0,1,default
8434,408167,11.001732,78.9895,62,0,1,default
53367,559407,17.581024,81.79557,767,0,1,default
16549,443358,12.563095,78.16245,517,0,1,default
28203,483306,14.344092999999999,78.605515,561,0,1,default
11624,423126,11.667839,78.69413,334,0,1,default
26347,477336,14.086395000000001,74.94286,557,0,1,default
36839,511419,15.5995865,76.24251600000001,623,0,1,default
29574,487839,14.544319,78.457825,189,0,1,default
58647,580696,18.339668,79.04858,311,0,1,default
15527,439469,12.390053,78.95997,209,0,1,default
11912,424428,11.725685,78.72366,758,0,1,default
48712,544785,17.017006,78.90089,340,0,1,default
21829,461967,13.397781,75.53361,807,0,1,default
13529,431588,12.0436325,77.95569,447,0,1,default
35857,508244,15.457298000000002,76.95141600000001,382,0,1,default
23088,465904,13.570129000000001,79.46210500000001,143,0,1,default
11859,424375,11.725685,77.15817,1257,0,1,default
34208,503094,15.229416,74.7361,500,0,1,default
6501,398889,10.595528,76.50835,59,0,1,default
18071,449112,12.822433,75.17916,52,0,1,default
43673,531131,16.451271,78.54644,444,0,1,default
16262,442119,12.5054245,80.08239,11,0,1,default
35469,506981,15.400352499999999,77.24679,465,0,1,default
40016,521101,16.025887,75.00194,640,0,1,default
21001,458908,13.254074,79.19626600000001,287,0,1,default
21448,460697,13.340309,75.56315,858,0,1,default
28522,484533,14.401314000000001,76.50835,610,0,1,default
21831,461969,13.397781,75.59269,1054,0,1,default
59367,584220,18.45179,83.50874,142,0,1,default
6295,397625,10.537453,78.13291,414,0,1,default
56904,572522,18.059074,79.75748,230,0,1,default
19495,453771,13.023956,79.07812,290,0,1,default
2381,372554,9.432045,77.68985,121,0,1,default
36923,511503,15.5995865,78.72366,757,0,1,default
1220,362684,8.994698,77.748924,81,0,1,default
5340,392953,10.334106,76.44927,37,0,1,default
56669,571669,18.030983,78.31014,484,0,1,default
58621,580670,18.339668,78.2806,547,0,1,default
25449,474154,13.9431,76.71511,594,0,1,default
56381,570199,17.974808,82.03187,562,0,1,default
39582,519810,15.969101,75.53361,595,0,1,default
12846,428900,11.928061999999999,75.85852,192,0,1,default
34140,502590,15.200920000000002,78.5169,181,0,1,default
43261,529902,16.394607999999998,81.64788,12,0,1,default
57969,577385,18.227493,79.40303,272,0,1,default
39511,519311,15.940697,80.08239,51,0,1,default
59923,587511,18.56382,80.55499,309,0,1,default
3225,379096,9.723297,76.53789,69,0,1,default
51181,552606,17.327438,77.12864,412,0,1,default
16586,443395,12.563095,79.25534,138,0,1,default
9902,415307,11.320496,77.748924,168,0,1,default
61035,595169,18.815642999999998,79.46210500000001,139,0,1,default
5816,395025,10.421265,79.2258,31,0,1,default
8362,408095,11.001732,76.8628,453,0,1,default
20978,458885,13.254074,78.5169,754,0,1,default
31904,495501,14.887138,76.18343,549,0,1,default
61199,596871,18.871560000000002,78.90089,269,0,1,default
35191,506265,15.371872,74.88379,636,0,1,default
19626,454361,13.052742,77.45355,839,0,1,default
6020,396291,10.47937,77.66032,331,0,1,default
55871,568471,17.918602,77.60124,584,0,1,default
33514,500648,15.115379,77.3354,458,0,1,default
35467,506979,15.400352499999999,77.18771,451,0,1,default
33557,500691,15.115379,78.605515,193,0,1,default
37457,513349,15.684921,76.30159,600,0,1,default
27035,479399,14.172325,78.339676,400,0,1,default
22220,463246,13.455245999999999,75.82899,1088,0,1,default
30399,490455,14.658646,79.28488,128,0,1,default
7868,405503,10.885727000000001,77.71939,195,0,1,default
13133,430192,11.985855,75.385925,64,0,1,default
7851,405486,10.885727000000001,77.21725,388,0,1,default
56283,570070,17.974808,78.22153,496,0,1,default
57141,573433,18.08715,82.85892,971,0,1,default
35628,507577,15.428825,76.065285,550,0,1,default
25743,474905,13.971764000000002,79.75748,60,0,1,default
15073,438045,12.332344,75.504074,739,0,1,default
54135,562275,17.693619,77.36494,612,0,1,default
45874,536618,16.677765,81.67742,14,0,1,default
57792,576566,18.199432,79.40303,263,0,1,default
15122,438094,12.332344,76.95141600000001,676,0,1,default
14756,436755,12.274628,76.03575,891,0,1,default
16416,442749,12.534264,79.43256,136,0,1,default
59755,586633,18.53582,79.72794,157,0,1,default
51289,552714,17.327438,80.31869499999999,151,0,1,default
41221,524452,16.167786,76.98095,430,0,1,default
39335,519135,15.940697,74.88379,720,0,1,default
32875,498684,15.029823,75.71084,568,0,1,default
35819,508206,15.457298000000002,75.82899,618,0,1,default
59476,584951,18.479797,80.11193,146,0,1,default
55808,567847,17.890495,82.29771,973,0,1,default
51210,552635,17.327438,77.98523,685,0,1,default
44638,533724,16.564552,75.9176,626,0,1,default
44265,532535,16.507920000000002,80.49592,23,0,1,default
1426,365276,9.111374,76.56743,18,0,1,default
28888,485802,14.458526999999998,75.6813,553,0,1,default
54406,563083,17.721764,78.66459,604,0,1,default
55938,568538,17.918602,79.58025,287,0,1,default
30905,492299,14.744361999999999,76.56743,597,0,1,default
9878,415283,11.320496,77.04002,320,0,1,default
55429,566315,17.834267,83.00661,77,0,1,default
35305,506379,15.371872,78.25106,244,0,1,default
49167,546201,17.073479000000003,79.04858,261,0,1,default
31196,493033,14.772926000000002,79.2258,170,0,1,default
17612,447252,12.736015,77.808,862,0,1,default
62964,618708,19.568832,78.95997,449,0,1,default
54196,562336,17.693619,79.166725,364,0,1,default
6451,398311,10.56649,78.90089,101,0,1,default
20324,456879,13.167801,75.947136,992,0,1,default
46896,539341,16.790909,81.8251,11,0,1,default
45227,535137,16.621170000000003,77.86707,384,0,1,default
55901,568501,17.918602,78.48736600000001,535,0,1,default
34872,505066,15.314903,76.98095,407,0,1,default
21765,461459,13.369057000000002,79.28488,366,0,1,default
29843,489006,14.601485999999998,74.64748399999999,549,0,1,default
26108,476183,14.029091000000001,79.2258,212,0,1,default
20181,456283,13.139045999999999,77.27633,907,0,1,default
44269,532539,16.507920000000002,80.61407,23,0,1,default
59711,586589,18.53582,78.42829,399,0,1,default
51144,552568,17.327438,76.00621,426,0,1,default
63087,624028,19.735725,78.457825,266,0,1,default
4557,387746,10.101555000000001,78.635056,93,0,1,default
54139,562279,17.693619,77.483086,606,0,1,default
1023,360684,8.907166,76.95141600000001,182,0,1,default
20570,457577,13.196564000000002,77.66032,923,0,1,default
60755,592761,18.73175,84.36533,24,0,1,default
53266,559306,17.581024,78.81228,502,0,1,default
971,360030,8.877983,77.04002,173,0,1,default
24424,470402,13.771034,80.20054,6,0,1,default
17937,448512,12.7936325,76.6265,966,0,1,default
14018,433568,12.13028,78.48736600000001,354,0,1,default
19170,452987,12.995178,74.9724,81,0,1,default
19822,455014,13.081512,77.748924,873,0,1,default
31894,495491,14.887138,75.88806,567,0,1,default
41192,524423,16.167786,76.12436,508,0,1,default
29301,487117,14.515723999999999,76.24251600000001,674,0,1,default
21384,460186,13.311569,79.28488,289,0,1,default
30112,489721,14.630073999999999,76.68558,585,0,1,default
23949,469023,13.713645999999999,77.39448,674,0,1,default
49980,548953,17.186394,76.12436,446,0,1,default
18549,450519,12.880035000000001,78.42829,748,0,1,default
11993,425015,11.754601,76.83326,893,0,1,default
52751,557758,17.524704,77.0991,481,0,1,default
48483,544079,16.988754,78.78274,474,0,1,default
15443,439385,12.390053,76.47881,779,0,1,default
7713,404824,10.85672,77.04002,372,0,1,default
21563,460812,13.340309,78.95997,499,0,1,default
53759,560840,17.637337,79.78702,213,0,1,default
32998,498807,15.029823,79.343956,135,0,1,default
55530,566967,17.862389,79.314415,358,0,1,default
44039,531903,16.479599,81.61834,9,0,1,default
16277,442610,12.534264,75.32685,140,0,1,default
8085,406770,10.943733,76.41974,75,0,1,default
50632,550585,17.242820000000002,81.76603,47,0,1,default
5953,395693,10.450325,79.49164,6,0,1,default
41489,525153,16.196151999999998,78.22153,377,0,1,default
3003,377169,9.635947999999999,78.01476,111,0,1,default
59154,583240,18.42376,79.52118,198,0,1,default
53861,560942,17.637337,82.79984,76,0,1,default
44029,531893,16.479599,81.32297,4,0,1,default
32764,498131,15.001289000000002,78.22153,232,0,1,default
33007,498816,15.029823,79.60979,59,0,1,default
27324,480604,14.229591000000001,75.53361,665,0,1,default
41528,525192,16.196151999999998,79.37349,263,0,1,default
29286,487102,14.515723999999999,75.799446,525,0,1,default
46220,537807,16.734351999999998,76.71511,462,0,1,default
13491,431550,12.0436325,76.83326,742,0,1,default
6707,399622,10.6245575,78.72366,108,0,1,default
43040,529681,16.394607999999998,75.12009,587,0,1,default
9162,412000,11.175644,76.30159,78,0,1,default
41870,526396,16.252876,75.97668,527,0,1,default
55333,566201,17.834267,79.63933,264,0,1,default
12643,427683,11.8702545,78.5169,955,0,1,default
32744,498111,15.001289000000002,77.630775,315,0,1,default
10982,420455,11.552109,76.53789,908,0,1,default
17753,447862,12.764832,76.59696,998,0,1,default
32318,496798,14.9442215,76.6265,682,0,1,default
35921,508308,15.457298000000002,78.84181,450,0,1,default
19306,453123,12.995178,78.9895,291,0,1,default
36473,510174,15.542679000000001,77.3354,448,0,1,default
44899,534395,16.592865,75.85852,615,0,1,default
53580,560139,17.609184,81.29343,41,0,1,default
17987,448562,12.7936325,78.10338,716,0,1,default
16991,445221,12.649567,75.445,234,0,1,default
54238,562378,17.693619,80.4073,198,0,1,default
34026,502476,15.200920000000002,75.14962,618,0,1,default
49429,546946,17.101715,80.11193,104,0,1,default
29890,489053,14.601485999999998,76.03575,648,0,1,default
19030,452388,12.9664,76.33112,894,0,1,default
28987,485901,14.458526999999998,78.605515,193,0,1,default
9655,414035,11.262566,78.605515,269,0,1,default
45170,535080,16.621170000000003,76.18343,545,0,1,default
15131,438103,12.332344,77.21725,468,0,1,default
29896,489059,14.601485999999998,76.212975,663,0,1,default
41077,523877,16.139412,79.43256,190,0,1,default
2560,373872,9.490311,77.778465,107,0,1,default
26732,478637,14.143676999999999,75.03147,616,0,1,default
48235,543357,16.960503,78.13291,608,0,1,default
50124,549097,17.186394,80.37777,84,0,1,default
38027,515230,15.77021,74.677025,671,0,1,default
11947,424463,11.725685,79.75748,4,0,1,default
24288,470266,13.771034,76.18343,709,0,1,default
35904,508291,15.457298000000002,78.339676,214,0,1,default
51218,552643,17.327438,78.22153,626,0,1,default
48012,542669,16.932251,78.36922,569,0,1,default
1696,367307,9.198853,78.22153,25,0,1,default
26682,478129,14.115044000000001,79.19626600000001,163,0,1,default
31184,493021,14.772926000000002,78.87135,258,0,1,default
17112,445342,12.649567,79.01904,697,0,1,default
28503,484514,14.401314000000001,75.947136,619,0,1,default
36127,508952,15.485764000000001,78.9895,221,0,1,default
2453,373196,9.461182,77.21725,1252,0,1,default
48653,544726,17.017006,77.15817,484,0,1,default
42987,529215,16.366272,81.027596,7,0,1,default
33054,499306,15.058342000000001,75.26778,630,0,1,default
2043,369942,9.315468,78.2806,40,0,1,default
24498,470929,13.799721,76.774185,641,0,1,default
27230,480052,14.200966000000001,78.42829,323,0,1,default
46172,537759,16.734351999999998,75.29731,583,0,1,default
4233,385749,10.014305,78.16245,152,0,1,default
17525,447165,12.736015,75.238235,109,0,1,default
25929,475547,14.000420000000002,79.58025,59,0,1,default
17393,446564,12.707207,76.68558,895,0,1,default
27610,481347,14.258224499999999,78.2806,415,0,1,default
1196,362660,8.994698,77.04002,396,0,1,default
6665,399580,10.6245575,77.483086,287,0,1,default
30513,491016,14.687218,76.774185,624,0,1,default
38023,515226,15.77021,74.558876,859,0,1,default
53862,560943,17.637337,82.82938399999999,56,0,1,default
57284,574157,18.115226999999997,80.34823,252,0,1,default
40614,522554,16.082657,79.166725,356,0,1,default
54795,564559,17.778029999999998,76.83326,611,0,1,default
7126,401618,10.711639,79.37349,27,0,1,default
32692,498059,15.001289000000002,76.094826,572,0,1,default
35435,506947,15.400352499999999,76.24251600000001,523,0,1,default
53950,561559,17.665482,78.66459,556,0,1,default
39825,520481,15.997498,76.03575,590,0,1,default
63020,620481,19.624481,78.90089,463,0,1,default
27160,479982,14.200966000000001,76.360664,761,0,1,default
57890,576716,18.199432,83.83366,26,0,1,default
21699,461393,13.369057000000002,77.3354,824,0,1,default
44413,533090,16.53624,77.069565,362,0,1,default
38467,516542,15.827064499999999,75.208694,644,0,1,default
58659,580708,18.339668,79.40303,224,0,1,default
5404,393017,10.334106,78.339676,261,0,1,default
50531,550484,17.242820000000002,78.78274,526,0,1,default
34746,504503,15.286407,79.01904,257,0,1,default
12696,428243,11.899155,75.76991,83,0,1,default
28104,483207,14.344092999999999,75.6813,657,0,1,default
61438,598783,18.927444,84.42441,234,0,1,default
9007,410814,11.117683,79.84609,2,0,1,default
25562,474267,13.9431,80.05286,9,0,1,default
51351,552776,17.327438,82.15002,371,0,1,default
27962,482610,14.315475,77.24679,568,0,1,default
2224,371258,9.373764,78.2806,55,0,1,default
17088,445318,12.649567,78.31014,605,0,1,default
14730,436729,12.274628,75.26778,85,0,1,default
19094,452452,12.9664,78.22153,834,0,1,default
55785,567798,17.890495,80.850365,78,0,1,default
64,345663,8.235397,77.39448,454,0,1,default
22575,464491,13.512695,75.14962,649,0,1,default
32945,498754,15.029823,77.778465,307,0,1,default
