gid,latitude,longitude,elevation,timezone,config
15718,25.85,71.75,0,5.5,default
15719,25.95,71.75,0,5.5,default
15720,26.05,71.75,0,5.5,default
15721,26.15,71.75,0,5.5,default
15722,26.25,71.75,0,5.5,default
15723,26.35,71.75,0,5.5,default
15724,26.45,71.75,0,5.5,default
15725,26.55,71.75,0,5.5,default
15726,26.65,71.75,0,5.5,default
15727,26.75,71.75,0,5.5,default
15728,26.85,71.75,0,5.5,default
15729,26.95,71.75,0,5.5,default
15730,27.05,71.75,0,5.5,default
15731,27.15,71.75,0,5.5,default
15732,27.25,71.75,0,5.5,default
15733,27.35,71.75,0,5.5,default
15734,27.45,71.75,0,5.5,default
15735,27.55,71.75,0,5.5,default
15736,27.65,71.75,0,5.5,default
15737,27.75,71.75,0,5.5,default
15738,27.85,71.75,0,5.5,default
16036,24.65,71.85,0,5.5,default
16037,24.75,71.85,0,5.5,default
16038,24.85,71.85,0,5.5,default
16039,24.95,71.85,0,5.5,default
16040,25.05,71.85,0,5.5,default
16041,25.15,71.85,0,5.5,default
16042,25.25,71.85,0,5.5,default
16043,25.35,71.85,0,5.5,default
16044,25.45,71.85,0,5.5,default
16045,25.55,71.85,0,5.5,default
16046,25.65,71.85,0,5.5,default
16047,25.75,71.85,0,5.5,default
16048,25.85,71.85,0,5.5,default
16049,25.95,71.85,0,5.5,default
16050,26.05,71.85,0,5.5,default
16051,26.15,71.85,0,5.5,default
16052,26.25,71.85,0,5.5,default
16053,26.35,71.85,0,5.5,default
16054,26.45,71.85,0,5.5,default
16055,26.55,71.85,0,5.5,default
16056,26.65,71.85,0,5.5,default
16057,26.75,71.85,0,5.5,default
16058,26.85,71.85,0,5.5,default
16059,26.95,71.85,0,5.5,default
16060,27.05,71.85,0,5.5,default
16061,27.15,71.85,0,5.5,default
16062,27.25,71.85,0,5.5,default
16063,27.35,71.85,0,5.5,default
16064,27.45,71.85,0,5.5,default
16065,27.55,71.85,0,5.5,default
16066,27.65,71.85,0,5.5,default
16067,27.75,71.85,0,5.5,default
16068,27.85,71.85,0,5.5,default
16366,24.65,71.95,0,5.5,default
16367,24.75,71.95,0,5.5,default
16368,24.85,71.95,0,5.5,default
16369,24.95,71.95,0,5.5,default
16370,25.05,71.95,0,5.5,default
16371,25.15,71.95,0,5.5,default
16372,25.25,71.95,0,5.5,default
