gid,latitude,longitude,elevation,timezone,config
23867,15.75,74.25,0,5.5,default
23868,15.85,74.25,0,5.5,default
23869,15.95,74.25,0,5.5,default
23870,16.05,74.25,0,5.5,default
23871,16.15,74.25,0,5.5,default
23872,16.25,74.25,0,5.5,default
23873,16.35,74.25,0,5.5,default
23874,16.45,74.25,0,5.5,default
23875,16.55,74.25,0,5.5,default
23876,16.65,74.25,0,5.5,default
23877,16.75,74.25,0,5.5,default
23878,16.85,74.25,0,5.5,default
23879,16.95,74.25,0,5.5,default
23880,17.05,74.25,0,5.5,default
23881,17.15,74.25,0,5.5,default
23882,17.25,74.25,0,5.5,default
23883,17.35,74.25,0,5.5,default
23884,17.45,74.25,0,5.5,default
23885,17.55,74.25,0,5.5,default
23886,17.65,74.25,0,5.5,default
23887,17.75,74.25,0,5.5,default
23888,17.85,74.25,0,5.5,default
23889,17.95,74.25,0,5.5,default
23890,18.05,74.25,0,5.5,default
23891,18.15,74.25,0,5.5,default
23892,18.25,74.25,0,5.5,default
23893,18.35,74.25,0,5.5,default
23894,18.45,74.25,0,5.5,default
23895,18.55,74.25,0,5.5,default
23896,18.65,74.25,0,5.5,default
23897,18.75,74.25,0,5.5,default
23898,18.85,74.25,0,5.5,default
23899,18.95,74.25,0,5.5,default
23900,19.05,74.25,0,5.5,default
23901,19.15,74.25,0,5.5,default
23902,19.25,74.25,0,5.5,default
23903,19.35,74.25,0,5.5,default
23904,19.45,74.25,0,5.5,default
23905,19.55,74.25,0,5.5,default
23906,19.65,74.25,0,5.5,default
23907,19.75,74.25,0,5.5,default
23908,19.85,74.25,0,5.5,default
23909,19.95,74.25,0,5.5,default
23910,20.05,74.25,0,5.5,default
23911,20.15,74.25,0,5.5,default
23912,20.25,74.25,0,5.5,default
23913,20.35,74.25,0,5.5,default
23914,20.45,74.25,0,5.5,default
23915,20.55,74.25,0,5.5,default
23916,20.65,74.25,0,5.5,default
23917,20.75,74.25,0,5.5,default
23918,20.85,74.25,0,5.5,default
23919,20.95,74.25,0,5.5,default
23920,21.05,74.25,0,5.5,default
23921,21.15,74.25,0,5.5,default
23922,21.25,74.25,0,5.5,default
23923,21.35,74.25,0,5.5,default
23924,21.45,74.25,0,5.5,default
23925,21.55,74.25,0,5.5,default
23926,21.65,74.25,0,5.5,default
23927,21.75,74.25,0,5.5,default
23928,21.85,74.25,0,5.5,default
23929,21.95,74.25,0,5.5,default
23930,22.05,74.25,0,5.5,default
23931,22.15,74.25,0,5.5,default
23932,22.25,74.25,0,5.5,default
23933,22.35,74.25,0,5.5,default
23934,22.45,74.25,0,5.5,default
23935,22.55,74.25,0,5.5,default
23936,22.65,74.25,0,5.5,default
23937,22.75,74.25,0,5.5,default
23938,22.85,74.25,0,5.5,default
23939,22.95,74.25,0,5.5,default
23940,23.05,74.25,0,5.5,default
23941,23.15,74.25,0,5.5,default
24199,15.95,74.35,0,5.5,default
24200,16.05,74.35,0,5.5,default
24201,16.15,74.35,0,5.5,default
24202,16.25,74.35,0,5.5,default
24205,16.55,74.35,0,5.5,default
24206,16.65,74.35,0,5.5,default
24207,16.75,74.35,0,5.5,default
24208,16.85,74.35,0,5.5,default
24209,16.95,74.35,0,5.5,default
24210,17.05,74.35,0,5.5,default
24211,17.15,74.35,0,5.5,default
24212,17.25,74.35,0,5.5,default
24213,17.35,74.35,0,5.5,default
24214,17.45,74.35,0,5.5,default
24215,17.55,74.35,0,5.5,default
24216,17.65,74.35,0,5.5,default
24217,17.75,74.35,0,5.5,default
24218,17.85,74.35,0,5.5,default
24219,17.95,74.35,0,5.5,default
24220,18.05,74.35,0,5.5,default
24221,18.15,74.35,0,5.5,default
24222,18.25,74.35,0,5.5,default
24223,18.35,74.35,0,5.5,default
24224,18.45,74.35,0,5.5,default
24225,18.55,74.35,0,5.5,default
24226,18.65,74.35,0,5.5,default
24227,18.75,74.35,0,5.5,default
24228,18.85,74.35,0,5.5,default
24229,18.95,74.35,0,5.5,default
24230,19.05,74.35,0,5.5,default
24231,19.15,74.35,0,5.5,default
24232,19.25,74.35,0,5.5,default
24233,19.35,74.35,0,5.5,default
24234,19.45,74.35,0,5.5,default
24235,19.55,74.35,0,5.5,default
24236,19.65,74.35,0,5.5,default
24237,19.75,74.35,0,5.5,default
24238,19.85,74.35,0,5.5,default
24239,19.95,74.35,0,5.5,default
24240,20.05,74.35,0,5.5,default
24241,20.15,74.35,0,5.5,default
24242,20.25,74.35,0,5.5,default
24243,20.35,74.35,0,5.5,default
24244,20.45,74.35,0,5.5,default
24245,20.55,74.35,0,5.5,default
24246,20.65,74.35,0,5.5,default
24247,20.75,74.35,0,5.5,default
24248,20.85,74.35,0,5.5,default
24249,20.95,74.35,0,5.5,default
24250,21.05,74.35,0,5.5,default
24251,21.15,74.35,0,5.5,default
24252,21.25,74.35,0,5.5,default
24253,21.35,74.35,0,5.5,default
24254,21.45,74.35,0,5.5,default
24255,21.55,74.35,0,5.5,default
24256,21.65,74.35,0,5.5,default
24257,21.75,74.35,0,5.5,default
24258,21.85,74.35,0,5.5,default
24259,21.95,74.35,0,5.5,default
24260,22.05,74.35,0,5.5,default
24261,22.15,74.35,0,5.5,default
24262,22.25,74.35,0,5.5,default
24263,22.35,74.35,0,5.5,default
24264,22.45,74.35,0,5.5,default
24265,22.55,74.35,0,5.5,default
24266,22.65,74.35,0,5.5,default
24267,22.75,74.35,0,5.5,default
24268,22.85,74.35,0,5.5,default
24269,22.95,74.35,0,5.5,default
24270,23.05,74.35,0,5.5,default
24530,16.05,74.45,0,5.5,default
24531,16.15,74.45,0,5.5,default
24536,16.65,74.45,0,5.5,default
24537,16.75,74.45,0,5.5,default
24538,16.85,74.45,0,5.5,default
24539,16.95,74.45,0,5.5,default
24540,17.05,74.45,0,5.5,default
24541,17.15,74.45,0,5.5,default
24542,17.25,74.45,0,5.5,default
24543,17.35,74.45,0,5.5,default
24544,17.45,74.45,0,5.5,default
24545,17.55,74.45,0,5.5,default
24546,17.65,74.45,0,5.5,default
24547,17.75,74.45,0,5.5,default
24548,17.85,74.45,0,5.5,default
24549,17.95,74.45,0,5.5,default
24550,18.05,74.45,0,5.5,default
24551,18.15,74.45,0,5.5,default
24552,18.25,74.45,0,5.5,default
24553,18.35,74.45,0,5.5,default
24554,18.45,74.45,0,5.5,default
24555,18.55,74.45,0,5.5,default
24556,18.65,74.45,0,5.5,default
24557,18.75,74.45,0,5.5,default
24558,18.85,74.45,0,5.5,default
24559,18.95,74.45,0,5.5,default
24560,19.05,74.45,0,5.5,default
24561,19.15,74.45,0,5.5,default
24562,19.25,74.45,0,5.5,default
24563,19.35,74.45,0,5.5,default
24564,19.45,74.45,0,5.5,default
24565,19.55,74.45,0,5.5,default
24566,19.65,74.45,0,5.5,default
24567,19.75,74.45,0,5.5,default
24568,19.85,74.45,0,5.5,default
24569,19.95,74.45,0,5.5,default
24570,20.05,74.45,0,5.5,default
24571,20.15,74.45,0,5.5,default
24572,20.25,74.45,0,5.5,default
24573,20.35,74.45,0,5.5,default
24574,20.45,74.45,0,5.5,default
24575,20.55,74.45,0,5.5,default
24576,20.65,74.45,0,5.5,default
24577,20.75,74.45,0,5.5,default
24578,20.85,74.45,0,5.5,default
24579,20.95,74.45,0,5.5,default
24580,21.05,74.45,0,5.5,default
24581,21.15,74.45,0,5.5,default
24582,21.25,74.45,0,5.5,default
24583,21.35,74.45,0,5.5,default
24584,21.45,74.45,0,5.5,default
24585,21.55,74.45,0,5.5,default
24586,21.65,74.45,0,5.5,default
24587,21.75,74.45,0,5.5,default
24588,21.85,74.45,0,5.5,default
24589,21.95,74.45,0,5.5,default
24590,22.05,74.45,0,5.5,default
24591,22.15,74.45,0,5.5,default
24592,22.25,74.45,0,5.5,default
24593,22.35,74.45,0,5.5,default
24594,22.45,74.45,0,5.5,default
24595,22.55,74.45,0,5.5,default
24596,22.65,74.45,0,5.5,default
24597,22.75,74.45,0,5.5,default
24598,22.85,74.45,0,5.5,default
24599,22.95,74.45,0,5.5,default
24600,23.05,74.45,0,5.5,default
24866,16.65,74.55,0,5.5,default
24867,16.75,74.55,0,5.5,default
24868,16.85,74.55,0,5.5,default
24869,16.95,74.55,0,5.5,default
24870,17.05,74.55,0,5.5,default
24871,17.15,74.55,0,5.5,default
24872,17.25,74.55,0,5.5,default
24873,17.35,74.55,0,5.5,default
24874,17.45,74.55,0,5.5,default
24875,17.55,74.55,0,5.5,default
24876,17.65,74.55,0,5.5,default
24877,17.75,74.55,0,5.5,default
24878,17.85,74.55,0,5.5,default
24879,17.95,74.55,0,5.5,default
24880,18.05,74.55,0,5.5,default
24881,18.15,74.55,0,5.5,default
24882,18.25,74.55,0,5.5,default
24883,18.35,74.55,0,5.5,default
24884,18.45,74.55,0,5.5,default
24885,18.55,74.55,0,5.5,default
24886,18.65,74.55,0,5.5,default
24887,18.75,74.55,0,5.5,default
24888,18.85,74.55,0,5.5,default
24889,18.95,74.55,0,5.5,default
24890,19.05,74.55,0,5.5,default
24891,19.15,74.55,0,5.5,default
24892,19.25,74.55,0,5.5,default
24893,19.35,74.55,0,5.5,default
24894,19.45,74.55,0,5.5,default
24895,19.55,74.55,0,5.5,default
24896,19.65,74.55,0,5.5,default
24897,19.75,74.55,0,5.5,default
24898,19.85,74.55,0,5.5,default
24899,19.95,74.55,0,5.5,default
24900,20.05,74.55,0,5.5,default
24901,20.15,74.55,0,5.5,default
24902,20.25,74.55,0,5.5,default
24903,20.35,74.55,0,5.5,default
24904,20.45,74.55,0,5.5,default
24905,20.55,74.55,0,5.5,default
24906,20.65,74.55,0,5.5,default
24907,20.75,74.55,0,5.5,default
24908,20.85,74.55,0,5.5,default
24909,20.95,74.55,0,5.5,default
24910,21.05,74.55,0,5.5,default
24911,21.15,74.55,0,5.5,default
24912,21.25,74.55,0,5.5,default
24913,21.35,74.55,0,5.5,default
24914,21.45,74.55,0,5.5,default
24915,21.55,74.55,0,5.5,default
24916,21.65,74.55,0,5.5,default
24917,21.75,74.55,0,5.5,default
24918,21.85,74.55,0,5.5,default
24919,21.95,74.55,0,5.5,default
24920,22.05,74.55,0,5.5,default
24921,22.15,74.55,0,5.5,default
24922,22.25,74.55,0,5.5,default
24923,22.35,74.55,0,5.5,default
24924,22.45,74.55,0,5.5,default
24925,22.55,74.55,0,5.5,default
24926,22.65,74.55,0,5.5,default
24927,22.75,74.55,0,5.5,default
24928,22.85,74.55,0,5.5,default
24929,22.95,74.55,0,5.5,default
24930,23.05,74.55,0,5.5,default
24933,23.35,74.55,0,5.5,default
25196,16.65,74.65,0,5.5,default
25197,16.75,74.65,0,5.5,default
25198,16.85,74.65,0,5.5,default
25199,16.95,74.65,0,5.5,default
25200,17.05,74.65,0,5.5,default
25201,17.15,74.65,0,5.5,default
25202,17.25,74.65,0,5.5,default
25203,17.35,74.65,0,5.5,default
25204,17.45,74.65,0,5.5,default
25205,17.55,74.65,0,5.5,default
25206,17.65,74.65,0,5.5,default
25207,17.75,74.65,0,5.5,default
25208,17.85,74.65,0,5.5,default
25209,17.95,74.65,0,5.5,default
25210,18.05,74.65,0,5.5,default
25211,18.15,74.65,0,5.5,default
25212,18.25,74.65,0,5.5,default
25213,18.35,74.65,0,5.5,default
25214,18.45,74.65,0,5.5,default
25215,18.55,74.65,0,5.5,default
25216,18.65,74.65,0,5.5,default
25217,18.75,74.65,0,5.5,default
25218,18.85,74.65,0,5.5,default
25219,18.95,74.65,0,5.5,default
25220,19.05,74.65,0,5.5,default
25221,19.15,74.65,0,5.5,default
25222,19.25,74.65,0,5.5,default
25223,19.35,74.65,0,5.5,default
25224,19.45,74.65,0,5.5,default
25225,19.55,74.65,0,5.5,default
25226,19.65,74.65,0,5.5,default
25227,19.75,74.65,0,5.5,default
25228,19.85,74.65,0,5.5,default
25229,19.95,74.65,0,5.5,default
25230,20.05,74.65,0,5.5,default
25231,20.15,74.65,0,5.5,default
25232,20.25,74.65,0,5.5,default
25233,20.35,74.65,0,5.5,default
25234,20.45,74.65,0,5.5,default
25235,20.55,74.65,0,5.5,default
25236,20.65,74.65,0,5.5,default
25237,20.75,74.65,0,5.5,default
25238,20.85,74.65,0,5.5,default
25239,20.95,74.65,0,5.5,default
25240,21.05,74.65,0,5.5,default
25241,21.15,74.65,0,5.5,default
25242,21.25,74.65,0,5.5,default
25243,21.35,74.65,0,5.5,default
25244,21.45,74.65,0,5.5,default
25245,21.55,74.65,0,5.5,default
25246,21.65,74.65,0,5.5,default
25247,21.75,74.65,0,5.5,default
25248,21.85,74.65,0,5.5,default
25249,21.95,74.65,0,5.5,default
25250,22.05,74.65,0,5.5,default
25251,22.15,74.65,0,5.5,default
25252,22.25,74.65,0,5.5,default
25253,22.35,74.65,0,5.5,default
25254,22.45,74.65,0,5.5,default
25255,22.55,74.65,0,5.5,default
25256,22.65,74.65,0,5.5,default
25257,22.75,74.65,0,5.5,default
25258,22.85,74.65,0,5.5,default
25259,22.95,74.65,0,5.5,default
25260,23.05,74.65,0,5.5,default
25261,23.15,74.65,0,5.5,default
25263,23.35,74.65,0,5.5,default
25264,23.45,74.65,0,5.5,default
25527,16.75,74.75,0,5.5,default
25528,16.85,74.75,0,5.5,default
25529,16.95,74.75,0,5.5,default
25530,17.05,74.75,0,5.5,default
25531,17.15,74.75,0,5.5,default
25532,17.25,74.75,0,5.5,default
25533,17.35,74.75,0,5.5,default
25534,17.45,74.75,0,5.5,default
25535,17.55,74.75,0,5.5,default
25536,17.65,74.75,0,5.5,default
25537,17.75,74.75,0,5.5,default
25538,17.85,74.75,0,5.5,default
25539,17.95,74.75,0,5.5,default
25540,18.05,74.75,0,5.5,default
25541,18.15,74.75,0,5.5,default
25542,18.25,74.75,0,5.5,default
25543,18.35,74.75,0,5.5,default
25544,18.45,74.75,0,5.5,default
25545,18.55,74.75,0,5.5,default
25546,18.65,74.75,0,5.5,default
25547,18.75,74.75,0,5.5,default
25548,18.85,74.75,0,5.5,default
25549,18.95,74.75,0,5.5,default
25550,19.05,74.75,0,5.5,default
25551,19.15,74.75,0,5.5,default
25552,19.25,74.75,0,5.5,default
25553,19.35,74.75,0,5.5,default
25554,19.45,74.75,0,5.5,default
25555,19.55,74.75,0,5.5,default
25556,19.65,74.75,0,5.5,default
25557,19.75,74.75,0,5.5,default
25558,19.85,74.75,0,5.5,default
25559,19.95,74.75,0,5.5,default
25560,20.05,74.75,0,5.5,default
25561,20.15,74.75,0,5.5,default
25562,20.25,74.75,0,5.5,default
25563,20.35,74.75,0,5.5,default
25564,20.45,74.75,0,5.5,default
25565,20.55,74.75,0,5.5,default
25566,20.65,74.75,0,5.5,default
25567,20.75,74.75,0,5.5,default
25568,20.85,74.75,0,5.5,default
25569,20.95,74.75,0,5.5,default
25570,21.05,74.75,0,5.5,default
25571,21.15,74.75,0,5.5,default
25572,21.25,74.75,0,5.5,default
25573,21.35,74.75,0,5.5,default
25574,21.45,74.75,0,5.5,default
25575,21.55,74.75,0,5.5,default
25576,21.65,74.75,0,5.5,default
25577,21.75,74.75,0,5.5,default
25578,21.85,74.75,0,5.5,default
25579,21.95,74.75,0,5.5,default
25580,22.05,74.75,0,5.5,default
25581,22.15,74.75,0,5.5,default
25582,22.25,74.75,0,5.5,default
25583,22.35,74.75,0,5.5,default
25584,22.45,74.75,0,5.5,default
25585,22.55,74.75,0,5.5,default
25586,22.65,74.75,0,5.5,default
25587,22.75,74.75,0,5.5,default
25588,22.85,74.75,0,5.5,default
25589,22.95,74.75,0,5.5,default
25590,23.05,74.75,0,5.5,default
25591,23.15,74.75,0,5.5,default
25592,23.25,74.75,0,5.5,default
25593,23.35,74.75,0,5.5,default
25594,23.45,74.75,0,5.5,default
25605,24.55,74.75,0,5.5,default
25858,16.85,74.85,0,5.5,default
25859,16.95,74.85,0,5.5,default
25860,17.05,74.85,0,5.5,default
25861,17.15,74.85,0,5.5,default
25862,17.25,74.85,0,5.5,default
25863,17.35,74.85,0,5.5,default
25864,17.45,74.85,0,5.5,default
25865,17.55,74.85,0,5.5,default
25866,17.65,74.85,0,5.5,default
25867,17.75,74.85,0,5.5,default
25868,17.85,74.85,0,5.5,default
25869,17.95,74.85,0,5.5,default
25870,18.05,74.85,0,5.5,default
25871,18.15,74.85,0,5.5,default
25872,18.25,74.85,0,5.5,default
25873,18.35,74.85,0,5.5,default
25874,18.45,74.85,0,5.5,default
25875,18.55,74.85,0,5.5,default
25876,18.65,74.85,0,5.5,default
25877,18.75,74.85,0,5.5,default
25878,18.85,74.85,0,5.5,default
25879,18.95,74.85,0,5.5,default
25880,19.05,74.85,0,5.5,default
25881,19.15,74.85,0,5.5,default
25882,19.25,74.85,0,5.5,default
25883,19.35,74.85,0,5.5,default
25884,19.45,74.85,0,5.5,default
25885,19.55,74.85,0,5.5,default
25886,19.65,74.85,0,5.5,default
25887,19.75,74.85,0,5.5,default
25888,19.85,74.85,0,5.5,default
25889,19.95,74.85,0,5.5,default
25890,20.05,74.85,0,5.5,default
25891,20.15,74.85,0,5.5,default
25892,20.25,74.85,0,5.5,default
25893,20.35,74.85,0,5.5,default
25894,20.45,74.85,0,5.5,default
25895,20.55,74.85,0,5.5,default
25896,20.65,74.85,0,5.5,default
25897,20.75,74.85,0,5.5,default
25898,20.85,74.85,0,5.5,default
25899,20.95,74.85,0,5.5,default
25900,21.05,74.85,0,5.5,default
25901,21.15,74.85,0,5.5,default
25902,21.25,74.85,0,5.5,default
25903,21.35,74.85,0,5.5,default
25904,21.45,74.85,0,5.5,default
25905,21.55,74.85,0,5.5,default
25906,21.65,74.85,0,5.5,default
25907,21.75,74.85,0,5.5,default
25908,21.85,74.85,0,5.5,default
25909,21.95,74.85,0,5.5,default
25910,22.05,74.85,0,5.5,default
25911,22.15,74.85,0,5.5,default
25912,22.25,74.85,0,5.5,default
25913,22.35,74.85,0,5.5,default
25914,22.45,74.85,0,5.5,default
25915,22.55,74.85,0,5.5,default
25916,22.65,74.85,0,5.5,default
25917,22.75,74.85,0,5.5,default
25918,22.85,74.85,0,5.5,default
25919,22.95,74.85,0,5.5,default
25920,23.05,74.85,0,5.5,default
25921,23.15,74.85,0,5.5,default
25922,23.25,74.85,0,5.5,default
25923,23.35,74.85,0,5.5,default
25924,23.45,74.85,0,5.5,default
25925,23.55,74.85,0,5.5,default
25933,24.35,74.85,0,5.5,default
25935,24.55,74.85,0,5.5,default
25936,24.65,74.85,0,5.5,default
25939,24.95,74.85,0,5.5,default
26189,16.95,74.95,0,5.5,default
26190,17.05,74.95,0,5.5,default
26191,17.15,74.95,0,5.5,default
26192,17.25,74.95,0,5.5,default
26193,17.35,74.95,0,5.5,default
26194,17.45,74.95,0,5.5,default
26195,17.55,74.95,0,5.5,default
26196,17.65,74.95,0,5.5,default
26197,17.75,74.95,0,5.5,default
26198,17.85,74.95,0,5.5,default
26199,17.95,74.95,0,5.5,default
26200,18.05,74.95,0,5.5,default
26201,18.15,74.95,0,5.5,default
26202,18.25,74.95,0,5.5,default
26203,18.35,74.95,0,5.5,default
26204,18.45,74.95,0,5.5,default
26205,18.55,74.95,0,5.5,default
26206,18.65,74.95,0,5.5,default
26207,18.75,74.95,0,5.5,default
26208,18.85,74.95,0,5.5,default
26209,18.95,74.95,0,5.5,default
26210,19.05,74.95,0,5.5,default
26211,19.15,74.95,0,5.5,default
26212,19.25,74.95,0,5.5,default
26213,19.35,74.95,0,5.5,default
26214,19.45,74.95,0,5.5,default
26215,19.55,74.95,0,5.5,default
26216,19.65,74.95,0,5.5,default
26217,19.75,74.95,0,5.5,default
26218,19.85,74.95,0,5.5,default
26219,19.95,74.95,0,5.5,default
26220,20.05,74.95,0,5.5,default
26221,20.15,74.95,0,5.5,default
26222,20.25,74.95,0,5.5,default
26223,20.35,74.95,0,5.5,default
26224,20.45,74.95,0,5.5,default
26225,20.55,74.95,0,5.5,default
26226,20.65,74.95,0,5.5,default
26227,20.75,74.95,0,5.5,default
26228,20.85,74.95,0,5.5,default
26229,20.95,74.95,0,5.5,default
26230,21.05,74.95,0,5.5,default
26231,21.15,74.95,0,5.5,default
26232,21.25,74.95,0,5.5,default
26233,21.35,74.95,0,5.5,default
26234,21.45,74.95,0,5.5,default
26235,21.55,74.95,0,5.5,default
26236,21.65,74.95,0,5.5,default
26237,21.75,74.95,0,5.5,default
26238,21.85,74.95,0,5.5,default
26239,21.95,74.95,0,5.5,default
26240,22.05,74.95,0,5.5,default
26241,22.15,74.95,0,5.5,default
26242,22.25,74.95,0,5.5,default
26243,22.35,74.95,0,5.5,default
26244,22.45,74.95,0,5.5,default
26245,22.55,74.95,0,5.5,default
26246,22.65,74.95,0,5.5,default
26247,22.75,74.95,0,5.5,default
26248,22.85,74.95,0,5.5,default
26249,22.95,74.95,0,5.5,default
26250,23.05,74.95,0,5.5,default
26251,23.15,74.95,0,5.5,default
26252,23.25,74.95,0,5.5,default
26253,23.35,74.95,0,5.5,default
26254,23.45,74.95,0,5.5,default
26255,23.55,74.95,0,5.5,default
26256,23.65,74.95,0,5.5,default
26257,23.75,74.95,0,5.5,default
26258,23.85,74.95,0,5.5,default
26259,23.95,74.95,0,5.5,default
26261,24.15,74.95,0,5.5,default
26262,24.25,74.95,0,5.5,default
26263,24.35,74.95,0,5.5,default
26264,24.45,74.95,0,5.5,default
26265,24.55,74.95,0,5.5,default
26266,24.65,74.95,0,5.5,default
26268,24.85,74.95,0,5.5,default
26519,16.95,75.05,0,5.5,default
26520,17.05,75.05,0,5.5,default
26521,17.15,75.05,0,5.5,default
26522,17.25,75.05,0,5.5,default
26523,17.35,75.05,0,5.5,default
26524,17.45,75.05,0,5.5,default
26525,17.55,75.05,0,5.5,default
26526,17.65,75.05,0,5.5,default
26527,17.75,75.05,0,5.5,default
26528,17.85,75.05,0,5.5,default
26529,17.95,75.05,0,5.5,default
26530,18.05,75.05,0,5.5,default
26531,18.15,75.05,0,5.5,default
26532,18.25,75.05,0,5.5,default
26533,18.35,75.05,0,5.5,default
26534,18.45,75.05,0,5.5,default
26535,18.55,75.05,0,5.5,default
26536,18.65,75.05,0,5.5,default
26537,18.75,75.05,0,5.5,default
26538,18.85,75.05,0,5.5,default
26539,18.95,75.05,0,5.5,default
26540,19.05,75.05,0,5.5,default
26541,19.15,75.05,0,5.5,default
26542,19.25,75.05,0,5.5,default
26543,19.35,75.05,0,5.5,default
26544,19.45,75.05,0,5.5,default
26545,19.55,75.05,0,5.5,default
26546,19.65,75.05,0,5.5,default
26547,19.75,75.05,0,5.5,default
26548,19.85,75.05,0,5.5,default
26549,19.95,75.05,0,5.5,default
26550,20.05,75.05,0,5.5,default
26551,20.15,75.05,0,5.5,default
26552,20.25,75.05,0,5.5,default
26553,20.35,75.05,0,5.5,default
26554,20.45,75.05,0,5.5,default
26555,20.55,75.05,0,5.5,default
26556,20.65,75.05,0,5.5,default
26557,20.75,75.05,0,5.5,default
26558,20.85,75.05,0,5.5,default
26559,20.95,75.05,0,5.5,default
26560,21.05,75.05,0,5.5,default
26561,21.15,75.05,0,5.5,default
26562,21.25,75.05,0,5.5,default
26563,21.35,75.05,0,5.5,default
26564,21.45,75.05,0,5.5,default
26565,21.55,75.05,0,5.5,default
26566,21.65,75.05,0,5.5,default
26567,21.75,75.05,0,5.5,default
26568,21.85,75.05,0,5.5,default
26569,21.95,75.05,0,5.5,default
26570,22.05,75.05,0,5.5,default
26571,22.15,75.05,0,5.5,default
26572,22.25,75.05,0,5.5,default
26573,22.35,75.05,0,5.5,default
26574,22.45,75.05,0,5.5,default
26575,22.55,75.05,0,5.5,default
26576,22.65,75.05,0,5.5,default
26577,22.75,75.05,0,5.5,default
26578,22.85,75.05,0,5.5,default
26579,22.95,75.05,0,5.5,default
26580,23.05,75.05,0,5.5,default
26581,23.15,75.05,0,5.5,default
26582,23.25,75.05,0,5.5,default
26583,23.35,75.05,0,5.5,default
26584,23.45,75.05,0,5.5,default
26585,23.55,75.05,0,5.5,default
26586,23.65,75.05,0,5.5,default
26587,23.75,75.05,0,5.5,default
26588,23.85,75.05,0,5.5,default
26589,23.95,75.05,0,5.5,default
26590,24.05,75.05,0,5.5,default
26591,24.15,75.05,0,5.5,default
26592,24.25,75.05,0,5.5,default
26593,24.35,75.05,0,5.5,default
26594,24.45,75.05,0,5.5,default
26595,24.55,75.05,0,5.5,default
26596,24.65,75.05,0,5.5,default
26597,24.75,75.05,0,5.5,default
26598,24.85,75.05,0,5.5,default
26849,16.95,75.15,0,5.5,default
26850,17.05,75.15,0,5.5,default
26851,17.15,75.15,0,5.5,default
26852,17.25,75.15,0,5.5,default
26853,17.35,75.15,0,5.5,default
26854,17.45,75.15,0,5.5,default
26855,17.55,75.15,0,5.5,default
26856,17.65,75.15,0,5.5,default
26857,17.75,75.15,0,5.5,default
26858,17.85,75.15,0,5.5,default
26859,17.95,75.15,0,5.5,default
26860,18.05,75.15,0,5.5,default
26861,18.15,75.15,0,5.5,default
26862,18.25,75.15,0,5.5,default
26863,18.35,75.15,0,5.5,default
26864,18.45,75.15,0,5.5,default
26865,18.55,75.15,0,5.5,default
26866,18.65,75.15,0,5.5,default
26867,18.75,75.15,0,5.5,default
26868,18.85,75.15,0,5.5,default
26869,18.95,75.15,0,5.5,default
26870,19.05,75.15,0,5.5,default
26871,19.15,75.15,0,5.5,default
26872,19.25,75.15,0,5.5,default
26873,19.35,75.15,0,5.5,default
26874,19.45,75.15,0,5.5,default
26875,19.55,75.15,0,5.5,default
26876,19.65,75.15,0,5.5,default
26877,19.75,75.15,0,5.5,default
26878,19.85,75.15,0,5.5,default
26879,19.95,75.15,0,5.5,default
26880,20.05,75.15,0,5.5,default
26881,20.15,75.15,0,5.5,default
26882,20.25,75.15,0,5.5,default
26883,20.35,75.15,0,5.5,default
26884,20.45,75.15,0,5.5,default
26885,20.55,75.15,0,5.5,default
26886,20.65,75.15,0,5.5,default
26887,20.75,75.15,0,5.5,default
26888,20.85,75.15,0,5.5,default
26889,20.95,75.15,0,5.5,default
26890,21.05,75.15,0,5.5,default
26891,21.15,75.15,0,5.5,default
26892,21.25,75.15,0,5.5,default
26893,21.35,75.15,0,5.5,default
26894,21.45,75.15,0,5.5,default
26895,21.55,75.15,0,5.5,default
26896,21.65,75.15,0,5.5,default
26897,21.75,75.15,0,5.5,default
26898,21.85,75.15,0,5.5,default
26899,21.95,75.15,0,5.5,default
26900,22.05,75.15,0,5.5,default
26901,22.15,75.15,0,5.5,default
26902,22.25,75.15,0,5.5,default
26903,22.35,75.15,0,5.5,default
26904,22.45,75.15,0,5.5,default
26905,22.55,75.15,0,5.5,default
26906,22.65,75.15,0,5.5,default
26907,22.75,75.15,0,5.5,default
26908,22.85,75.15,0,5.5,default
26909,22.95,75.15,0,5.5,default
26910,23.05,75.15,0,5.5,default
26911,23.15,75.15,0,5.5,default
26912,23.25,75.15,0,5.5,default
26913,23.35,75.15,0,5.5,default
26914,23.45,75.15,0,5.5,default
26915,23.55,75.15,0,5.5,default
26916,23.65,75.15,0,5.5,default
26917,23.75,75.15,0,5.5,default
26918,23.85,75.15,0,5.5,default
26919,23.95,75.15,0,5.5,default
26920,24.05,75.15,0,5.5,default
26921,24.15,75.15,0,5.5,default
26922,24.25,75.15,0,5.5,default
26923,24.35,75.15,0,5.5,default
26924,24.45,75.15,0,5.5,default
26925,24.55,75.15,0,5.5,default
26926,24.65,75.15,0,5.5,default
26927,24.75,75.15,0,5.5,default
26928,24.85,75.15,0,5.5,default
26929,24.95,75.15,0,5.5,default
27179,16.95,75.25,0,5.5,default
27180,17.05,75.25,0,5.5,default
27181,17.15,75.25,0,5.5,default
27182,17.25,75.25,0,5.5,default
27183,17.35,75.25,0,5.5,default
27184,17.45,75.25,0,5.5,default
27185,17.55,75.25,0,5.5,default
27186,17.65,75.25,0,5.5,default
27187,17.75,75.25,0,5.5,default
