,gid,latitude,longitude,elevation,timezone,config
1313,58921,23.15,84.85,0,5.5,default
1314,58922,23.25,84.85,0,5.5,default
1315,58923,23.35,84.85,0,5.5,default
1316,58924,23.45,84.85,0,5.5,default
1317,58925,23.55,84.85,0,5.5,default
1318,58926,23.65,84.85,0,5.5,default
1319,58927,23.75,84.85,0,5.5,default
1320,58928,23.85,84.85,0,5.5,default
1321,58929,23.95,84.85,0,5.5,default
1322,58930,24.05,84.85,0,5.5,default
1323,58931,24.15,84.85,0,5.5,default
1324,58932,24.25,84.85,0,5.5,default
1325,58933,24.35,84.85,0,5.5,default
1326,58934,24.45,84.85,0,5.5,default
1327,58935,24.55,84.85,0,5.5,default
1328,58936,24.65,84.85,0,5.5,default
1329,58937,24.75,84.85,0,5.5,default
1330,58938,24.85,84.85,0,5.5,default
1331,58939,24.95,84.85,0,5.5,default
1332,58940,25.05,84.85,0,5.5,default
1333,58941,25.15,84.85,0,5.5,default
1334,58942,25.25,84.85,0,5.5,default
1335,58943,25.35,84.85,0,5.5,default
1336,58944,25.45,84.85,0,5.5,default
1337,58945,25.55,84.85,0,5.5,default
1338,58946,25.65,84.85,0,5.5,default
1339,58947,25.75,84.85,0,5.5,default
1340,58948,25.85,84.85,0,5.5,default
1341,58949,25.95,84.85,0,5.5,default
1342,58950,26.05,84.85,0,5.5,default
1343,58951,26.15,84.85,0,5.5,default
1344,58952,26.25,84.85,0,5.5,default
1345,58953,26.35,84.85,0,5.5,default
1346,58954,26.45,84.85,0,5.5,default
1347,58955,26.55,84.85,0,5.5,default
1348,58956,26.65,84.85,0,5.5,default
1349,58957,26.75,84.85,0,5.5,default
1350,58958,26.85,84.85,0,5.5,default
1351,58959,26.95,84.85,0,5.5,default
1352,59213,19.35,84.95,0,5.5,default
1353,59214,19.45,84.95,0,5.5,default
1354,59215,19.55,84.95,0,5.5,default
1355,59216,19.65,84.95,0,5.5,default
1356,59217,19.75,84.95,0,5.5,default
1357,59218,19.85,84.95,0,5.5,default
1358,59219,19.95,84.95,0,5.5,default
1359,59220,20.05,84.95,0,5.5,default
1360,59221,20.15,84.95,0,5.5,default
1361,59222,20.25,84.95,0,5.5,default
1362,59223,20.35,84.95,0,5.5,default
1363,59224,20.45,84.95,0,5.5,default
1364,59225,20.55,84.95,0,5.5,default
1365,59226,20.65,84.95,0,5.5,default
1366,59227,20.75,84.95,0,5.5,default
1367,59228,20.85,84.95,0,5.5,default
1368,59229,20.95,84.95,0,5.5,default
1369,59230,21.05,84.95,0,5.5,default
1370,59231,21.15,84.95,0,5.5,default
1371,59232,21.25,84.95,0,5.5,default
1372,59233,21.35,84.95,0,5.5,default
1373,59234,21.45,84.95,0,5.5,default
1374,59235,21.55,84.95,0,5.5,default
1375,59236,21.65,84.95,0,5.5,default
1376,59237,21.75,84.95,0,5.5,default
1377,59238,21.85,84.95,0,5.5,default
1378,59239,21.95,84.95,0,5.5,default
1379,59240,22.05,84.95,0,5.5,default
1380,59241,22.15,84.95,0,5.5,default
1381,59242,22.25,84.95,0,5.5,default
1382,59243,22.35,84.95,0,5.5,default
1383,59244,22.45,84.95,0,5.5,default
1384,59245,22.55,84.95,0,5.5,default
1385,59246,22.65,84.95,0,5.5,default
1386,59247,22.75,84.95,0,5.5,default
1387,59248,22.85,84.95,0,5.5,default
1388,59249,22.95,84.95,0,5.5,default
1389,59250,23.05,84.95,0,5.5,default
1390,59251,23.15,84.95,0,5.5,default
1391,59252,23.25,84.95,0,5.5,default
1392,59253,23.35,84.95,0,5.5,default
1393,59254,23.45,84.95,0,5.5,default
1394,59255,23.55,84.95,0,5.5,default
1395,59256,23.65,84.95,0,5.5,default
1396,59257,23.75,84.95,0,5.5,default
1397,59258,23.85,84.95,0,5.5,default
1398,59259,23.95,84.95,0,5.5,default
1399,59260,24.05,84.95,0,5.5,default
1400,59261,24.15,84.95,0,5.5,default
1401,59262,24.25,84.95,0,5.5,default
1402,59263,24.35,84.95,0,5.5,default
1403,59264,24.45,84.95,0,5.5,default
1404,59265,24.55,84.95,0,5.5,default
1405,59266,24.65,84.95,0,5.5,default
1406,59267,24.75,84.95,0,5.5,default
1407,59268,24.85,84.95,0,5.5,default
1408,59269,24.95,84.95,0,5.5,default
1409,59270,25.05,84.95,0,5.5,default
1410,59271,25.15,84.95,0,5.5,default
1411,59272,25.25,84.95,0,5.5,default
1412,59273,25.35,84.95,0,5.5,default
1413,59274,25.45,84.95,0,5.5,default
1414,59275,25.55,84.95,0,5.5,default
1415,59276,25.65,84.95,0,5.5,default
1416,59277,25.75,84.95,0,5.5,default
1417,59278,25.85,84.95,0,5.5,default
1418,59279,25.95,84.95,0,5.5,default
1419,59280,26.05,84.95,0,5.5,default
1420,59281,26.15,84.95,0,5.5,default
1421,59282,26.25,84.95,0,5.5,default
1422,59283,26.35,84.95,0,5.5,default
1423,59284,26.45,84.95,0,5.5,default
1424,59285,26.55,84.95,0,5.5,default
1425,59286,26.65,84.95,0,5.5,default
1426,59287,26.75,84.95,0,5.5,default
1427,59288,26.85,84.95,0,5.5,default
1428,59289,26.95,84.95,0,5.5,default
1429,59544,19.45,85.05,0,5.5,default
1430,59545,19.55,85.05,0,5.5,default
1431,59546,19.65,85.05,0,5.5,default
1432,59547,19.75,85.05,0,5.5,default
1433,59548,19.85,85.05,0,5.5,default
1434,59549,19.95,85.05,0,5.5,default
1435,59550,20.05,85.05,0,5.5,default
1436,59551,20.15,85.05,0,5.5,default
1437,59552,20.25,85.05,0,5.5,default
1438,59553,20.35,85.05,0,5.5,default
1439,59554,20.45,85.05,0,5.5,default
1440,59555,20.55,85.05,0,5.5,default
1441,59556,20.65,85.05,0,5.5,default
1442,59557,20.75,85.05,0,5.5,default
1443,59558,20.85,85.05,0,5.5,default
1444,59559,20.95,85.05,0,5.5,default
1445,59560,21.05,85.05,0,5.5,default
1446,59561,21.15,85.05,0,5.5,default
1447,59562,21.25,85.05,0,5.5,default
1448,59563,21.35,85.05,0,5.5,default
1449,59564,21.45,85.05,0,5.5,default
1450,59565,21.55,85.05,0,5.5,default
1451,59566,21.65,85.05,0,5.5,default
1452,59567,21.75,85.05,0,5.5,default
1453,59568,21.85,85.05,0,5.5,default
1454,59569,21.95,85.05,0,5.5,default
1455,59570,22.05,85.05,0,5.5,default
1456,59571,22.15,85.05,0,5.5,default
1457,59572,22.25,85.05,0,5.5,default
1458,59573,22.35,85.05,0,5.5,default
1459,59574,22.45,85.05,0,5.5,default
1460,59575,22.55,85.05,0,5.5,default
1461,59576,22.65,85.05,0,5.5,default
1462,59577,22.75,85.05,0,5.5,default
1463,59578,22.85,85.05,0,5.5,default
1464,59579,22.95,85.05,0,5.5,default
1465,59580,23.05,85.05,0,5.5,default
1466,59581,23.15,85.05,0,5.5,default
1467,59582,23.25,85.05,0,5.5,default
1468,59583,23.35,85.05,0,5.5,default
1469,59584,23.45,85.05,0,5.5,default
1470,59585,23.55,85.05,0,5.5,default
1471,59586,23.65,85.05,0,5.5,default
1472,59587,23.75,85.05,0,5.5,default
1473,59588,23.85,85.05,0,5.5,default
1474,59589,23.95,85.05,0,5.5,default
1475,59590,24.05,85.05,0,5.5,default
1476,59591,24.15,85.05,0,5.5,default
1477,59592,24.25,85.05,0,5.5,default
1478,59593,24.35,85.05,0,5.5,default
1479,59594,24.45,85.05,0,5.5,default
1480,59595,24.55,85.05,0,5.5,default
1481,59596,24.65,85.05,0,5.5,default
1482,59597,24.75,85.05,0,5.5,default
1483,59598,24.85,85.05,0,5.5,default
1484,59599,24.95,85.05,0,5.5,default
1485,59600,25.05,85.05,0,5.5,default
1486,59601,25.15,85.05,0,5.5,default
1487,59602,25.25,85.05,0,5.5,default
1488,59603,25.35,85.05,0,5.5,default
1489,59604,25.45,85.05,0,5.5,default
1490,59605,25.55,85.05,0,5.5,default
1491,59606,25.65,85.05,0,5.5,default
1492,59607,25.75,85.05,0,5.5,default
1493,59608,25.85,85.05,0,5.5,default
1494,59609,25.95,85.05,0,5.5,default
1495,59610,26.05,85.05,0,5.5,default
1496,59611,26.15,85.05,0,5.5,default
1497,59612,26.25,85.05,0,5.5,default
1498,59613,26.35,85.05,0,5.5,default
1499,59614,26.45,85.05,0,5.5,default
1500,59615,26.55,85.05,0,5.5,default
1501,59616,26.65,85.05,0,5.5,default
1502,59617,26.75,85.05,0,5.5,default
1503,59618,26.85,85.05,0,5.5,default
1504,59875,19.55,85.15,0,5.5,default
1505,59876,19.65,85.15,0,5.5,default
1506,59877,19.75,85.15,0,5.5,default
1507,59878,19.85,85.15,0,5.5,default
1508,59879,19.95,85.15,0,5.5,default
1509,59880,20.05,85.15,0,5.5,default
1510,59881,20.15,85.15,0,5.5,default
1511,59882,20.25,85.15,0,5.5,default
1512,59883,20.35,85.15,0,5.5,default
1513,59884,20.45,85.15,0,5.5,default
1514,59885,20.55,85.15,0,5.5,default
1515,59886,20.65,85.15,0,5.5,default
1516,59887,20.75,85.15,0,5.5,default
1517,59888,20.85,85.15,0,5.5,default
1518,59889,20.95,85.15,0,5.5,default
1519,59890,21.05,85.15,0,5.5,default
1520,59891,21.15,85.15,0,5.5,default
1521,59892,21.25,85.15,0,5.5,default
1522,59893,21.35,85.15,0,5.5,default
1523,59894,21.45,85.15,0,5.5,default
1524,59895,21.55,85.15,0,5.5,default
1525,59896,21.65,85.15,0,5.5,default
1526,59897,21.75,85.15,0,5.5,default
1527,59898,21.85,85.15,0,5.5,default
1528,59899,21.95,85.15,0,5.5,default
1529,59900,22.05,85.15,0,5.5,default
1530,59901,22.15,85.15,0,5.5,default
1531,59902,22.25,85.15,0,5.5,default
1532,59903,22.35,85.15,0,5.5,default
1533,59904,22.45,85.15,0,5.5,default
1534,59905,22.55,85.15,0,5.5,default
1535,59906,22.65,85.15,0,5.5,default
1536,59907,22.75,85.15,0,5.5,default
1537,59908,22.85,85.15,0,5.5,default
1538,59909,22.95,85.15,0,5.5,default
1539,59910,23.05,85.15,0,5.5,default
1540,59911,23.15,85.15,0,5.5,default
1541,59912,23.25,85.15,0,5.5,default
1542,59913,23.35,85.15,0,5.5,default
1543,59914,23.45,85.15,0,5.5,default
1544,59915,23.55,85.15,0,5.5,default
1545,59916,23.65,85.15,0,5.5,default
1546,59917,23.75,85.15,0,5.5,default
1547,59918,23.85,85.15,0,5.5,default
1548,59919,23.95,85.15,0,5.5,default
1549,59920,24.05,85.15,0,5.5,default
1550,59921,24.15,85.15,0,5.5,default
1551,59922,24.25,85.15,0,5.5,default
1552,59923,24.35,85.15,0,5.5,default
1553,59924,24.45,85.15,0,5.5,default
1554,59925,24.55,85.15,0,5.5,default
1555,59926,24.65,85.15,0,5.5,default
1556,59927,24.75,85.15,0,5.5,default
1557,59928,24.85,85.15,0,5.5,default
1558,59929,24.95,85.15,0,5.5,default
1559,59930,25.05,85.15,0,5.5,default
1560,59931,25.15,85.15,0,5.5,default
1561,59932,25.25,85.15,0,5.5,default
1562,59933,25.35,85.15,0,5.5,default
1563,59934,25.45,85.15,0,5.5,default
1564,59935,25.55,85.15,0,5.5,default
1565,59936,25.65,85.15,0,5.5,default
1566,59937,25.75,85.15,0,5.5,default
1567,59938,25.85,85.15,0,5.5,default
1568,59939,25.95,85.15,0,5.5,default
1569,59940,26.05,85.15,0,5.5,default
1570,59941,26.15,85.15,0,5.5,default
1571,59942,26.25,85.15,0,5.5,default
1572,59943,26.35,85.15,0,5.5,default
1573,59944,26.45,85.15,0,5.5,default
1574,59945,26.55,85.15,0,5.5,default
1575,59946,26.65,85.15,0,5.5,default
1576,59947,26.75,85.15,0,5.5,default
1577,59948,26.85,85.15,0,5.5,default
1578,60205,19.55,85.25,0,5.5,default
1579,60206,19.65,85.25,0,5.5,default
1580,60207,19.75,85.25,0,5.5,default
1581,60208,19.85,85.25,0,5.5,default
1582,60209,19.95,85.25,0,5.5,default
1583,60210,20.05,85.25,0,5.5,default
1584,60211,20.15,85.25,0,5.5,default
1585,60212,20.25,85.25,0,5.5,default
1586,60213,20.35,85.25,0,5.5,default
1587,60214,20.45,85.25,0,5.5,default
1588,60215,20.55,85.25,0,5.5,default
1589,60216,20.65,85.25,0,5.5,default
1590,60217,20.75,85.25,0,5.5,default
1591,60218,20.85,85.25,0,5.5,default
1592,60219,20.95,85.25,0,5.5,default
1593,60220,21.05,85.25,0,5.5,default
1594,60221,21.15,85.25,0,5.5,default
1595,60222,21.25,85.25,0,5.5,default
1596,60223,21.35,85.25,0,5.5,default
1597,60224,21.45,85.25,0,5.5,default
1598,60225,21.55,85.25,0,5.5,default
1599,60226,21.65,85.25,0,5.5,default
1600,60227,21.75,85.25,0,5.5,default
1601,60228,21.85,85.25,0,5.5,default
1602,60229,21.95,85.25,0,5.5,default
1603,60230,22.05,85.25,0,5.5,default
1604,60231,22.15,85.25,0,5.5,default
1605,60232,22.25,85.25,0,5.5,default
1606,60233,22.35,85.25,0,5.5,default
1607,60234,22.45,85.25,0,5.5,default
1608,60235,22.55,85.25,0,5.5,default
1609,60236,22.65,85.25,0,5.5,default
1610,60237,22.75,85.25,0,5.5,default
1611,60238,22.85,85.25,0,5.5,default
1612,60239,22.95,85.25,0,5.5,default
1613,60240,23.05,85.25,0,5.5,default
1614,60241,23.15,85.25,0,5.5,default
1615,60242,23.25,85.25,0,5.5,default
1616,60243,23.35,85.25,0,5.5,default
1617,60244,23.45,85.25,0,5.5,default
1618,60245,23.55,85.25,0,5.5,default
1619,60246,23.65,85.25,0,5.5,default
1620,60247,23.75,85.25,0,5.5,default
1621,60248,23.85,85.25,0,5.5,default
1622,60249,23.95,85.25,0,5.5,default
1623,60250,24.05,85.25,0,5.5,default
1624,60251,24.15,85.25,0,5.5,default
1625,60252,24.25,85.25,0,5.5,default
1626,60253,24.35,85.25,0,5.5,default
1627,60254,24.45,85.25,0,5.5,default
1628,60255,24.55,85.25,0,5.5,default
1629,60256,24.65,85.25,0,5.5,default
1630,60257,24.75,85.25,0,5.5,default
1631,60258,24.85,85.25,0,5.5,default
1632,60259,24.95,85.25,0,5.5,default
1633,60260,25.05,85.25,0,5.5,default
1634,60261,25.15,85.25,0,5.5,default
1635,60262,25.25,85.25,0,5.5,default
1636,60263,25.35,85.25,0,5.5,default
1637,60264,25.45,85.25,0,5.5,default
1638,60265,25.55,85.25,0,5.5,default
1639,60266,25.65,85.25,0,5.5,default
1640,60267,25.75,85.25,0,5.5,default
1641,60268,25.85,85.25,0,5.5,default
1642,60269,25.95,85.25,0,5.5,default
1643,60270,26.05,85.25,0,5.5,default
1644,60271,26.15,85.25,0,5.5,default
1645,60272,26.25,85.25,0,5.5,default
1646,60273,26.35,85.25,0,5.5,default
1647,60274,26.45,85.25,0,5.5,default
1648,60275,26.55,85.25,0,5.5,default
1649,60276,26.65,85.25,0,5.5,default
1650,60277,26.75,85.25,0,5.5,default
1651,60536,19.65,85.35,0,5.5,default
1652,60537,19.75,85.35,0,5.5,default
1653,60538,19.85,85.35,0,5.5,default
1654,60539,19.95,85.35,0,5.5,default
1655,60540,20.05,85.35,0,5.5,default
1656,60541,20.15,85.35,0,5.5,default
1657,60542,20.25,85.35,0,5.5,default
1658,60543,20.35,85.35,0,5.5,default
1659,60544,20.45,85.35,0,5.5,default
1660,60545,20.55,85.35,0,5.5,default
1661,60546,20.65,85.35,0,5.5,default
1662,60547,20.75,85.35,0,5.5,default
1663,60548,20.85,85.35,0,5.5,default
1664,60549,20.95,85.35,0,5.5,default
1665,60550,21.05,85.35,0,5.5,default
1666,60551,21.15,85.35,0,5.5,default
1667,60552,21.25,85.35,0,5.5,default
1668,60553,21.35,85.35,0,5.5,default
1669,60554,21.45,85.35,0,5.5,default
1670,60555,21.55,85.35,0,5.5,default
1671,60556,21.65,85.35,0,5.5,default
1672,60557,21.75,85.35,0,5.5,default
1673,60558,21.85,85.35,0,5.5,default
1674,60559,21.95,85.35,0,5.5,default
1675,60560,22.05,85.35,0,5.5,default
1676,60561,22.15,85.35,0,5.5,default
1677,60562,22.25,85.35,0,5.5,default
1678,60563,22.35,85.35,0,5.5,default
1679,60564,22.45,85.35,0,5.5,default
1680,60565,22.55,85.35,0,5.5,default
1681,60566,22.65,85.35,0,5.5,default
1682,60567,22.75,85.35,0,5.5,default
1683,60568,22.85,85.35,0,5.5,default
1684,60569,22.95,85.35,0,5.5,default
1685,60570,23.05,85.35,0,5.5,default
1686,60571,23.15,85.35,0,5.5,default
1687,60572,23.25,85.35,0,5.5,default
1688,60573,23.35,85.35,0,5.5,default
1689,60574,23.45,85.35,0,5.5,default
1690,60575,23.55,85.35,0,5.5,default
1691,60576,23.65,85.35,0,5.5,default
1692,60577,23.75,85.35,0,5.5,default
1693,60578,23.85,85.35,0,5.5,default
1694,60579,23.95,85.35,0,5.5,default
1695,60580,24.05,85.35,0,5.5,default
1696,60581,24.15,85.35,0,5.5,default
1697,60582,24.25,85.35,0,5.5,default
1698,60583,24.35,85.35,0,5.5,default
1699,60584,24.45,85.35,0,5.5,default
1700,60585,24.55,85.35,0,5.5,default
1701,60586,24.65,85.35,0,5.5,default
1702,60587,24.75,85.35,0,5.5,default
1703,60588,24.85,85.35,0,5.5,default
1704,60589,24.95,85.35,0,5.5,default
1705,60590,25.05,85.35,0,5.5,default
1706,60591,25.15,85.35,0,5.5,default
1707,60592,25.25,85.35,0,5.5,default
1708,60593,25.35,85.35,0,5.5,default
1709,60594,25.45,85.35,0,5.5,default
1710,60595,25.55,85.35,0,5.5,default
1711,60596,25.65,85.35,0,5.5,default
1712,60597,25.75,85.35,0,5.5,default
1713,60598,25.85,85.35,0,5.5,default
1714,60599,25.95,85.35,0,5.5,default
1715,60600,26.05,85.35,0,5.5,default
1716,60601,26.15,85.35,0,5.5,default
1717,60602,26.25,85.35,0,5.5,default
1718,60603,26.35,85.35,0,5.5,default
1719,60604,26.45,85.35,0,5.5,default
1720,60605,26.55,85.35,0,5.5,default
1721,60606,26.65,85.35,0,5.5,default
1722,60607,26.75,85.35,0,5.5,default
1723,60866,19.65,85.45,0,5.5,default
1724,60867,19.75,85.45,0,5.5,default
1725,60868,19.85,85.45,0,5.5,default
1726,60869,19.95,85.45,0,5.5,default
1727,60870,20.05,85.45,0,5.5,default
1728,60871,20.15,85.45,0,5.5,default
1729,60872,20.25,85.45,0,5.5,default
1730,60873,20.35,85.45,0,5.5,default
1731,60874,20.45,85.45,0,5.5,default
1732,60875,20.55,85.45,0,5.5,default
1733,60876,20.65,85.45,0,5.5,default
1734,60877,20.75,85.45,0,5.5,default
1735,60878,20.85,85.45,0,5.5,default
1736,60879,20.95,85.45,0,5.5,default
1737,60880,21.05,85.45,0,5.5,default
1738,60881,21.15,85.45,0,5.5,default
1739,60882,21.25,85.45,0,5.5,default
1740,60883,21.35,85.45,0,5.5,default
1741,60884,21.45,85.45,0,5.5,default
1742,60885,21.55,85.45,0,5.5,default
1743,60886,21.65,85.45,0,5.5,default
1744,60887,21.75,85.45,0,5.5,default
1745,60888,21.85,85.45,0,5.5,default
1746,60889,21.95,85.45,0,5.5,default
1747,60890,22.05,85.45,0,5.5,default
1748,60891,22.15,85.45,0,5.5,default
1749,60892,22.25,85.45,0,5.5,default
1750,60893,22.35,85.45,0,5.5,default
1751,60894,22.45,85.45,0,5.5,default
1752,60895,22.55,85.45,0,5.5,default
1753,60896,22.65,85.45,0,5.5,default
1754,60897,22.75,85.45,0,5.5,default
1755,60898,22.85,85.45,0,5.5,default
1756,60899,22.95,85.45,0,5.5,default
1757,60900,23.05,85.45,0,5.5,default
1758,60901,23.15,85.45,0,5.5,default
1759,60902,23.25,85.45,0,5.5,default
1760,60903,23.35,85.45,0,5.5,default
1761,60904,23.45,85.45,0,5.5,default
1762,60905,23.55,85.45,0,5.5,default
1763,60906,23.65,85.45,0,5.5,default
1764,60907,23.75,85.45,0,5.5,default
1765,60908,23.85,85.45,0,5.5,default
1766,60909,23.95,85.45,0,5.5,default
1767,60910,24.05,85.45,0,5.5,default
1768,60911,24.15,85.45,0,5.5,default
1769,60912,24.25,85.45,0,5.5,default
1770,60913,24.35,85.45,0,5.5,default
1771,60914,24.45,85.45,0,5.5,default
1772,60915,24.55,85.45,0,5.5,default
1773,60916,24.65,85.45,0,5.5,default
1774,60917,24.75,85.45,0,5.5,default
1775,60918,24.85,85.45,0,5.5,default
1776,60919,24.95,85.45,0,5.5,default
1777,60920,25.05,85.45,0,5.5,default
1778,60921,25.15,85.45,0,5.5,default
1779,60922,25.25,85.45,0,5.5,default
1780,60923,25.35,85.45,0,5.5,default
1781,60924,25.45,85.45,0,5.5,default
1782,60925,25.55,85.45,0,5.5,default
1783,60926,25.65,85.45,0,5.5,default
1784,60927,25.75,85.45,0,5.5,default
1785,60928,25.85,85.45,0,5.5,default
1786,60929,25.95,85.45,0,5.5,default
1787,60930,26.05,85.45,0,5.5,default
1788,60931,26.15,85.45,0,5.5,default
1789,60932,26.25,85.45,0,5.5,default
1790,60933,26.35,85.45,0,5.5,default
1791,60934,26.45,85.45,0,5.5,default
1792,60935,26.55,85.45,0,5.5,default
1793,60936,26.65,85.45,0,5.5,default
1794,60937,26.75,85.45,0,5.5,default
1795,61197,19.75,85.55,0,5.5,default
1796,61198,19.85,85.55,0,5.5,default
1797,61199,19.95,85.55,0,5.5,default
1798,61200,20.05,85.55,0,5.5,default
1799,61201,20.15,85.55,0,5.5,default
1800,61202,20.25,85.55,0,5.5,default
1801,61203,20.35,85.55,0,5.5,default
1802,61204,20.45,85.55,0,5.5,default
1803,61205,20.55,85.55,0,5.5,default
1804,61206,20.65,85.55,0,5.5,default
1805,61207,20.75,85.55,0,5.5,default
1806,61208,20.85,85.55,0,5.5,default
1807,61209,20.95,85.55,0,5.5,default
1808,61210,21.05,85.55,0,5.5,default
1809,61211,21.15,85.55,0,5.5,default
1810,61212,21.25,85.55,0,5.5,default
1811,61213,21.35,85.55,0,5.5,default
1812,61214,21.45,85.55,0,5.5,default
1813,61215,21.55,85.55,0,5.5,default
1814,61216,21.65,85.55,0,5.5,default
1815,61217,21.75,85.55,0,5.5,default
1816,61218,21.85,85.55,0,5.5,default
1817,61219,21.95,85.55,0,5.5,default
1818,61220,22.05,85.55,0,5.5,default
1819,61221,22.15,85.55,0,5.5,default
1820,61222,22.25,85.55,0,5.5,default
1821,61223,22.35,85.55,0,5.5,default
1822,61224,22.45,85.55,0,5.5,default
1823,61225,22.55,85.55,0,5.5,default
1824,61226,22.65,85.55,0,5.5,default
1825,61227,22.75,85.55,0,5.5,default
1826,61228,22.85,85.55,0,5.5,default
1827,61229,22.95,85.55,0,5.5,default
1828,61230,23.05,85.55,0,5.5,default
1829,61231,23.15,85.55,0,5.5,default
1830,61232,23.25,85.55,0,5.5,default
1831,61233,23.35,85.55,0,5.5,default
1832,61234,23.45,85.55,0,5.5,default
1833,61235,23.55,85.55,0,5.5,default
1834,61236,23.65,85.55,0,5.5,default
1835,61237,23.75,85.55,0,5.5,default
1836,61238,23.85,85.55,0,5.5,default
1837,61239,23.95,85.55,0,5.5,default
1838,61240,24.05,85.55,0,5.5,default
1839,61241,24.15,85.55,0,5.5,default
1840,61242,24.25,85.55,0,5.5,default
1841,61243,24.35,85.55,0,5.5,default
1842,61244,24.45,85.55,0,5.5,default
1843,61245,24.55,85.55,0,5.5,default
1844,61246,24.65,85.55,0,5.5,default
1845,61247,24.75,85.55,0,5.5,default
1846,61248,24.85,85.55,0,5.5,default
1847,61249,24.95,85.55,0,5.5,default
1848,61250,25.05,85.55,0,5.5,default
1849,61251,25.15,85.55,0,5.5,default
1850,61252,25.25,85.55,0,5.5,default
1851,61253,25.35,85.55,0,5.5,default
1852,61254,25.45,85.55,0,5.5,default
1853,61255,25.55,85.55,0,5.5,default
1854,61256,25.65,85.55,0,5.5,default
1855,61257,25.75,85.55,0,5.5,default
1856,61258,25.85,85.55,0,5.5,default
1857,61259,25.95,85.55,0,5.5,default
1858,61260,26.05,85.55,0,5.5,default
1859,61261,26.15,85.55,0,5.5,default
1860,61262,26.25,85.55,0,5.5,default
1861,61263,26.35,85.55,0,5.5,default
1862,61264,26.45,85.55,0,5.5,default
1863,61265,26.55,85.55,0,5.5,default
1864,61266,26.65,85.55,0,5.5,default
1865,61267,26.75,85.55,0,5.5,default
1866,61527,19.75,85.65,0,5.5,default
1867,61528,19.85,85.65,0,5.5,default
1868,61529,19.95,85.65,0,5.5,default
1869,61530,20.05,85.65,0,5.5,default
1870,61531,20.15,85.65,0,5.5,default
1871,61532,20.25,85.65,0,5.5,default
1872,61533,20.35,85.65,0,5.5,default
1873,61534,20.45,85.65,0,5.5,default
1874,61535,20.55,85.65,0,5.5,default
1875,61536,20.65,85.65,0,5.5,default
1876,61537,20.75,85.65,0,5.5,default
1877,61538,20.85,85.65,0,5.5,default
1878,61539,20.95,85.65,0,5.5,default
1879,61540,21.05,85.65,0,5.5,default
1880,61541,21.15,85.65,0,5.5,default
1881,61542,21.25,85.65,0,5.5,default
1882,61543,21.35,85.65,0,5.5,default
1883,61544,21.45,85.65,0,5.5,default
1884,61545,21.55,85.65,0,5.5,default
1885,61546,21.65,85.65,0,5.5,default
1886,61547,21.75,85.65,0,5.5,default
1887,61548,21.85,85.65,0,5.5,default
1888,61549,21.95,85.65,0,5.5,default
1889,61550,22.05,85.65,0,5.5,default
1890,61551,22.15,85.65,0,5.5,default
1891,61552,22.25,85.65,0,5.5,default
1892,61553,22.35,85.65,0,5.5,default
1893,61554,22.45,85.65,0,5.5,default
1894,61555,22.55,85.65,0,5.5,default
1895,61556,22.65,85.65,0,5.5,default
1896,61557,22.75,85.65,0,5.5,default
1897,61558,22.85,85.65,0,5.5,default
1898,61559,22.95,85.65,0,5.5,default
1899,61560,23.05,85.65,0,5.5,default
1900,61561,23.15,85.65,0,5.5,default
1901,61562,23.25,85.65,0,5.5,default
1902,61563,23.35,85.65,0,5.5,default
1903,61564,23.45,85.65,0,5.5,default
1904,61565,23.55,85.65,0,5.5,default
1905,61566,23.65,85.65,0,5.5,default
1906,61567,23.75,85.65,0,5.5,default
1907,61568,23.85,85.65,0,5.5,default
1908,61569,23.95,85.65,0,5.5,default
1909,61570,24.05,85.65,0,5.5,default
1910,61571,24.15,85.65,0,5.5,default
1911,61572,24.25,85.65,0,5.5,default
1912,61573,24.35,85.65,0,5.5,default
1913,61574,24.45,85.65,0,5.5,default
1914,61575,24.55,85.65,0,5.5,default
1915,61576,24.65,85.65,0,5.5,default
1916,61577,24.75,85.65,0,5.5,default
1917,61578,24.85,85.65,0,5.5,default
1918,61579,24.95,85.65,0,5.5,default
1919,61580,25.05,85.65,0,5.5,default
1920,61581,25.15,85.65,0,5.5,default
1921,61582,25.25,85.65,0,5.5,default
1922,61583,25.35,85.65,0,5.5,default
1923,61584,25.45,85.65,0,5.5,default
1924,61585,25.55,85.65,0,5.5,default
1925,61586,25.65,85.65,0,5.5,default
1926,61587,25.75,85.65,0,5.5,default
1927,61588,25.85,85.65,0,5.5,default
1928,61589,25.95,85.65,0,5.5,default
1929,61590,26.05,85.65,0,5.5,default
1930,61591,26.15,85.65,0,5.5,default
1931,61592,26.25,85.65,0,5.5,default
1932,61593,26.35,85.65,0,5.5,default
1933,61594,26.45,85.65,0,5.5,default
1934,61595,26.55,85.65,0,5.5,default
1935,61596,26.65,85.65,0,5.5,default
1936,61597,26.75,85.65,0,5.5,default
1937,61598,26.85,85.65,0,5.5,default
1938,61858,19.85,85.75,0,5.5,default
1939,61859,19.95,85.75,0,5.5,default
1940,61860,20.05,85.75,0,5.5,default
1941,61861,20.15,85.75,0,5.5,default
1942,61862,20.25,85.75,0,5.5,default
1943,61863,20.35,85.75,0,5.5,default
1944,61864,20.45,85.75,0,5.5,default
1945,61865,20.55,85.75,0,5.5,default
1946,61866,20.65,85.75,0,5.5,default
1947,61867,20.75,85.75,0,5.5,default
