,gid,latitude,longitude,elevation,timezone,config
1300,31787,15.75,76.65,0,5.5,default
1301,31788,15.85,76.65,0,5.5,default
1302,31789,15.95,76.65,0,5.5,default
1303,31790,16.05,76.65,0,5.5,default
1304,31791,16.15,76.65,0,5.5,default
1305,31792,16.25,76.65,0,5.5,default
1306,31793,16.35,76.65,0,5.5,default
1307,31794,16.45,76.65,0,5.5,default
1308,31795,16.55,76.65,0,5.5,default
1309,31796,16.65,76.65,0,5.5,default
1310,31797,16.75,76.65,0,5.5,default
1311,31798,16.85,76.65,0,5.5,default
1312,31799,16.95,76.65,0,5.5,default
1313,31800,17.05,76.65,0,5.5,default
1314,31801,17.15,76.65,0,5.5,default
1315,31802,17.25,76.65,0,5.5,default
1316,31803,17.35,76.65,0,5.5,default
1317,31804,17.45,76.65,0,5.5,default
1318,31805,17.55,76.65,0,5.5,default
1319,31806,17.65,76.65,0,5.5,default
1320,32047,8.75,76.75,0,5.5,default
1321,32048,8.85,76.75,0,5.5,default
1322,32049,8.95,76.75,0,5.5,default
1323,32050,9.05,76.75,0,5.5,default
1324,32051,9.15,76.75,0,5.5,default
1325,32052,9.25,76.75,0,5.5,default
1326,32053,9.35,76.75,0,5.5,default
1327,32054,9.45,76.75,0,5.5,default
1328,32055,9.55,76.75,0,5.5,default
1329,32056,9.65,76.75,0,5.5,default
1330,32057,9.75,76.75,0,5.5,default
1331,32058,9.85,76.75,0,5.5,default
1332,32059,9.95,76.75,0,5.5,default
1333,32060,10.05,76.75,0,5.5,default
1334,32061,10.15,76.75,0,5.5,default
1335,32062,10.25,76.75,0,5.5,default
1336,32063,10.35,76.75,0,5.5,default
1337,32064,10.45,76.75,0,5.5,default
1338,32065,10.55,76.75,0,5.5,default
1339,32066,10.65,76.75,0,5.5,default
1340,32067,10.75,76.75,0,5.5,default
1341,32068,10.85,76.75,0,5.5,default
1342,32069,10.95,76.75,0,5.5,default
1343,32070,11.05,76.75,0,5.5,default
1344,32071,11.15,76.75,0,5.5,default
1345,32072,11.25,76.75,0,5.5,default
1346,32073,11.35,76.75,0,5.5,default
1347,32074,11.45,76.75,0,5.5,default
1348,32075,11.55,76.75,0,5.5,default
1349,32076,11.65,76.75,0,5.5,default
1350,32077,11.75,76.75,0,5.5,default
1351,32078,11.85,76.75,0,5.5,default
1352,32079,11.95,76.75,0,5.5,default
1353,32080,12.05,76.75,0,5.5,default
1354,32081,12.15,76.75,0,5.5,default
1355,32082,12.25,76.75,0,5.5,default
1356,32083,12.35,76.75,0,5.5,default
1357,32084,12.45,76.75,0,5.5,default
1358,32085,12.55,76.75,0,5.5,default
1359,32086,12.65,76.75,0,5.5,default
1360,32087,12.75,76.75,0,5.5,default
1361,32088,12.85,76.75,0,5.5,default
1362,32089,12.95,76.75,0,5.5,default
1363,32090,13.05,76.75,0,5.5,default
1364,32091,13.15,76.75,0,5.5,default
1365,32092,13.25,76.75,0,5.5,default
1366,32093,13.35,76.75,0,5.5,default
1367,32094,13.45,76.75,0,5.5,default
1368,32095,13.55,76.75,0,5.5,default
1369,32096,13.65,76.75,0,5.5,default
1370,32097,13.75,76.75,0,5.5,default
1371,32098,13.85,76.75,0,5.5,default
1372,32099,13.95,76.75,0,5.5,default
1373,32100,14.05,76.75,0,5.5,default
1374,32101,14.15,76.75,0,5.5,default
1375,32102,14.25,76.75,0,5.5,default
1376,32103,14.35,76.75,0,5.5,default
1377,32104,14.45,76.75,0,5.5,default
1378,32105,14.55,76.75,0,5.5,default
1379,32106,14.65,76.75,0,5.5,default
1380,32107,14.75,76.75,0,5.5,default
1381,32108,14.85,76.75,0,5.5,default
1382,32109,14.95,76.75,0,5.5,default
1383,32110,15.05,76.75,0,5.5,default
1384,32111,15.15,76.75,0,5.5,default
1385,32112,15.25,76.75,0,5.5,default
1386,32113,15.35,76.75,0,5.5,default
1387,32114,15.45,76.75,0,5.5,default
1388,32115,15.55,76.75,0,5.5,default
1389,32116,15.65,76.75,0,5.5,default
1390,32117,15.75,76.75,0,5.5,default
1391,32118,15.85,76.75,0,5.5,default
1392,32119,15.95,76.75,0,5.5,default
1393,32120,16.05,76.75,0,5.5,default
1394,32121,16.15,76.75,0,5.5,default
1395,32122,16.25,76.75,0,5.5,default
1396,32123,16.35,76.75,0,5.5,default
1397,32124,16.45,76.75,0,5.5,default
1398,32125,16.55,76.75,0,5.5,default
1399,32126,16.65,76.75,0,5.5,default
1400,32127,16.75,76.75,0,5.5,default
1401,32128,16.85,76.75,0,5.5,default
1402,32129,16.95,76.75,0,5.5,default
1403,32130,17.05,76.75,0,5.5,default
1404,32131,17.15,76.75,0,5.5,default
1405,32132,17.25,76.75,0,5.5,default
1406,32133,17.35,76.75,0,5.5,default
1407,32134,17.45,76.75,0,5.5,default
1408,32135,17.55,76.75,0,5.5,default
1409,32136,17.65,76.75,0,5.5,default
1410,32137,17.75,76.75,0,5.5,default
1411,32376,8.65,76.85,0,5.5,default
1412,32377,8.75,76.85,0,5.5,default
1413,32378,8.85,76.85,0,5.5,default
1414,32379,8.95,76.85,0,5.5,default
1415,32380,9.05,76.85,0,5.5,default
1416,32381,9.15,76.85,0,5.5,default
1417,32382,9.25,76.85,0,5.5,default
1418,32383,9.35,76.85,0,5.5,default
1419,32384,9.45,76.85,0,5.5,default
1420,32385,9.55,76.85,0,5.5,default
1421,32386,9.65,76.85,0,5.5,default
1422,32387,9.75,76.85,0,5.5,default
1423,32388,9.85,76.85,0,5.5,default
1424,32389,9.95,76.85,0,5.5,default
1425,32390,10.05,76.85,0,5.5,default
1426,32391,10.15,76.85,0,5.5,default
1427,32392,10.25,76.85,0,5.5,default
1428,32393,10.35,76.85,0,5.5,default
1429,32394,10.45,76.85,0,5.5,default
1430,32395,10.55,76.85,0,5.5,default
1431,32396,10.65,76.85,0,5.5,default
1432,32397,10.75,76.85,0,5.5,default
1433,32398,10.85,76.85,0,5.5,default
1434,32399,10.95,76.85,0,5.5,default
1435,32400,11.05,76.85,0,5.5,default
1436,32401,11.15,76.85,0,5.5,default
1437,32402,11.25,76.85,0,5.5,default
1438,32403,11.35,76.85,0,5.5,default
1439,32404,11.45,76.85,0,5.5,default
1440,32405,11.55,76.85,0,5.5,default
1441,32406,11.65,76.85,0,5.5,default
1442,32407,11.75,76.85,0,5.5,default
1443,32408,11.85,76.85,0,5.5,default
1444,32409,11.95,76.85,0,5.5,default
1445,32410,12.05,76.85,0,5.5,default
1446,32411,12.15,76.85,0,5.5,default
1447,32412,12.25,76.85,0,5.5,default
1448,32413,12.35,76.85,0,5.5,default
1449,32414,12.45,76.85,0,5.5,default
1450,32415,12.55,76.85,0,5.5,default
1451,32416,12.65,76.85,0,5.5,default
1452,32417,12.75,76.85,0,5.5,default
1453,32418,12.85,76.85,0,5.5,default
1454,32419,12.95,76.85,0,5.5,default
1455,32420,13.05,76.85,0,5.5,default
1456,32421,13.15,76.85,0,5.5,default
1457,32422,13.25,76.85,0,5.5,default
1458,32423,13.35,76.85,0,5.5,default
1459,32424,13.45,76.85,0,5.5,default
1460,32425,13.55,76.85,0,5.5,default
1461,32426,13.65,76.85,0,5.5,default
1462,32427,13.75,76.85,0,5.5,default
1463,32428,13.85,76.85,0,5.5,default
1464,32429,13.95,76.85,0,5.5,default
1465,32430,14.05,76.85,0,5.5,default
1466,32431,14.15,76.85,0,5.5,default
1467,32432,14.25,76.85,0,5.5,default
1468,32433,14.35,76.85,0,5.5,default
1469,32434,14.45,76.85,0,5.5,default
1470,32435,14.55,76.85,0,5.5,default
1471,32436,14.65,76.85,0,5.5,default
1472,32437,14.75,76.85,0,5.5,default
1473,32438,14.85,76.85,0,5.5,default
1474,32439,14.95,76.85,0,5.5,default
1475,32440,15.05,76.85,0,5.5,default
1476,32441,15.15,76.85,0,5.5,default
1477,32442,15.25,76.85,0,5.5,default
1478,32443,15.35,76.85,0,5.5,default
1479,32444,15.45,76.85,0,5.5,default
1480,32445,15.55,76.85,0,5.5,default
1481,32446,15.65,76.85,0,5.5,default
1482,32447,15.75,76.85,0,5.5,default
1483,32448,15.85,76.85,0,5.5,default
1484,32449,15.95,76.85,0,5.5,default
1485,32450,16.05,76.85,0,5.5,default
1486,32451,16.15,76.85,0,5.5,default
1487,32452,16.25,76.85,0,5.5,default
1488,32453,16.35,76.85,0,5.5,default
1489,32454,16.45,76.85,0,5.5,default
1490,32455,16.55,76.85,0,5.5,default
1491,32456,16.65,76.85,0,5.5,default
1492,32457,16.75,76.85,0,5.5,default
1493,32458,16.85,76.85,0,5.5,default
1494,32459,16.95,76.85,0,5.5,default
1495,32460,17.05,76.85,0,5.5,default
1496,32461,17.15,76.85,0,5.5,default
1497,32462,17.25,76.85,0,5.5,default
1498,32463,17.35,76.85,0,5.5,default
1499,32464,17.45,76.85,0,5.5,default
1500,32465,17.55,76.85,0,5.5,default
1501,32466,17.65,76.85,0,5.5,default
1502,32467,17.75,76.85,0,5.5,default
1503,32468,17.85,76.85,0,5.5,default
1504,32704,8.45,76.95,0,5.5,default
1505,32705,8.55,76.95,0,5.5,default
1506,32706,8.65,76.95,0,5.5,default
1507,32707,8.75,76.95,0,5.5,default
1508,32708,8.85,76.95,0,5.5,default
1509,32709,8.95,76.95,0,5.5,default
1510,32710,9.05,76.95,0,5.5,default
1511,32711,9.15,76.95,0,5.5,default
1512,32712,9.25,76.95,0,5.5,default
1513,32713,9.35,76.95,0,5.5,default
1514,32714,9.45,76.95,0,5.5,default
1515,32715,9.55,76.95,0,5.5,default
1516,32716,9.65,76.95,0,5.5,default
1517,32717,9.75,76.95,0,5.5,default
1518,32718,9.85,76.95,0,5.5,default
1519,32719,9.95,76.95,0,5.5,default
1520,32720,10.05,76.95,0,5.5,default
1521,32721,10.15,76.95,0,5.5,default
1522,32722,10.25,76.95,0,5.5,default
1523,32723,10.35,76.95,0,5.5,default
1524,32724,10.45,76.95,0,5.5,default
1525,32725,10.55,76.95,0,5.5,default
1526,32726,10.65,76.95,0,5.5,default
1527,32727,10.75,76.95,0,5.5,default
1528,32728,10.85,76.95,0,5.5,default
1529,32729,10.95,76.95,0,5.5,default
1530,32730,11.05,76.95,0,5.5,default
1531,32731,11.15,76.95,0,5.5,default
1532,32732,11.25,76.95,0,5.5,default
1533,32733,11.35,76.95,0,5.5,default
1534,32734,11.45,76.95,0,5.5,default
1535,32735,11.55,76.95,0,5.5,default
1536,32736,11.65,76.95,0,5.5,default
1537,32737,11.75,76.95,0,5.5,default
1538,32738,11.85,76.95,0,5.5,default
1539,32739,11.95,76.95,0,5.5,default
1540,32740,12.05,76.95,0,5.5,default
1541,32741,12.15,76.95,0,5.5,default
1542,32742,12.25,76.95,0,5.5,default
1543,32743,12.35,76.95,0,5.5,default
1544,32744,12.45,76.95,0,5.5,default
1545,32745,12.55,76.95,0,5.5,default
1546,32746,12.65,76.95,0,5.5,default
1547,32747,12.75,76.95,0,5.5,default
1548,32748,12.85,76.95,0,5.5,default
1549,32749,12.95,76.95,0,5.5,default
1550,32750,13.05,76.95,0,5.5,default
1551,32751,13.15,76.95,0,5.5,default
1552,32752,13.25,76.95,0,5.5,default
1553,32753,13.35,76.95,0,5.5,default
1554,32754,13.45,76.95,0,5.5,default
1555,32755,13.55,76.95,0,5.5,default
1556,32756,13.65,76.95,0,5.5,default
1557,32757,13.75,76.95,0,5.5,default
1558,32758,13.85,76.95,0,5.5,default
1559,32759,13.95,76.95,0,5.5,default
1560,32760,14.05,76.95,0,5.5,default
1561,32761,14.15,76.95,0,5.5,default
1562,32762,14.25,76.95,0,5.5,default
1563,32763,14.35,76.95,0,5.5,default
1564,32764,14.45,76.95,0,5.5,default
1565,32765,14.55,76.95,0,5.5,default
1566,32766,14.65,76.95,0,5.5,default
1567,32767,14.75,76.95,0,5.5,default
1568,32768,14.85,76.95,0,5.5,default
1569,32769,14.95,76.95,0,5.5,default
1570,32770,15.05,76.95,0,5.5,default
1571,32771,15.15,76.95,0,5.5,default
1572,32772,15.25,76.95,0,5.5,default
1573,32773,15.35,76.95,0,5.5,default
1574,32774,15.45,76.95,0,5.5,default
1575,32775,15.55,76.95,0,5.5,default
1576,32776,15.65,76.95,0,5.5,default
1577,32777,15.75,76.95,0,5.5,default
1578,32778,15.85,76.95,0,5.5,default
1579,32779,15.95,76.95,0,5.5,default
1580,32780,16.05,76.95,0,5.5,default
1581,32781,16.15,76.95,0,5.5,default
1582,32782,16.25,76.95,0,5.5,default
1583,32783,16.35,76.95,0,5.5,default
1584,32784,16.45,76.95,0,5.5,default
1585,32785,16.55,76.95,0,5.5,default
1586,32786,16.65,76.95,0,5.5,default
1587,32787,16.75,76.95,0,5.5,default
1588,32788,16.85,76.95,0,5.5,default
1589,32789,16.95,76.95,0,5.5,default
1590,32790,17.05,76.95,0,5.5,default
1591,32791,17.15,76.95,0,5.5,default
1592,32792,17.25,76.95,0,5.5,default
1593,32793,17.35,76.95,0,5.5,default
1594,32794,17.45,76.95,0,5.5,default
1595,32795,17.55,76.95,0,5.5,default
1596,32796,17.65,76.95,0,5.5,default
1597,32797,17.75,76.95,0,5.5,default
1598,32798,17.85,76.95,0,5.5,default
1599,32799,17.95,76.95,0,5.5,default
1600,32800,18.05,76.95,0,5.5,default
1601,32801,18.15,76.95,0,5.5,default
1602,33033,8.35,77.05,0,5.5,default
1603,33034,8.45,77.05,0,5.5,default
1604,33035,8.55,77.05,0,5.5,default
1605,33036,8.65,77.05,0,5.5,default
1606,33037,8.75,77.05,0,5.5,default
1607,33038,8.85,77.05,0,5.5,default
1608,33039,8.95,77.05,0,5.5,default
1609,33040,9.05,77.05,0,5.5,default
1610,33041,9.15,77.05,0,5.5,default
1611,33042,9.25,77.05,0,5.5,default
1612,33043,9.35,77.05,0,5.5,default
1613,33044,9.45,77.05,0,5.5,default
1614,33045,9.55,77.05,0,5.5,default
1615,33046,9.65,77.05,0,5.5,default
1616,33047,9.75,77.05,0,5.5,default
1617,33048,9.85,77.05,0,5.5,default
1618,33049,9.95,77.05,0,5.5,default
1619,33050,10.05,77.05,0,5.5,default
1620,33051,10.15,77.05,0,5.5,default
1621,33052,10.25,77.05,0,5.5,default
1622,33053,10.35,77.05,0,5.5,default
1623,33054,10.45,77.05,0,5.5,default
1624,33055,10.55,77.05,0,5.5,default
1625,33056,10.65,77.05,0,5.5,default
1626,33057,10.75,77.05,0,5.5,default
1627,33058,10.85,77.05,0,5.5,default
1628,33059,10.95,77.05,0,5.5,default
1629,33060,11.05,77.05,0,5.5,default
1630,33061,11.15,77.05,0,5.5,default
1631,33062,11.25,77.05,0,5.5,default
1632,33063,11.35,77.05,0,5.5,default
1633,33064,11.45,77.05,0,5.5,default
1634,33065,11.55,77.05,0,5.5,default
1635,33066,11.65,77.05,0,5.5,default
1636,33067,11.75,77.05,0,5.5,default
1637,33068,11.85,77.05,0,5.5,default
1638,33069,11.95,77.05,0,5.5,default
1639,33070,12.05,77.05,0,5.5,default
1640,33071,12.15,77.05,0,5.5,default
1641,33072,12.25,77.05,0,5.5,default
1642,33073,12.35,77.05,0,5.5,default
1643,33074,12.45,77.05,0,5.5,default
1644,33075,12.55,77.05,0,5.5,default
1645,33076,12.65,77.05,0,5.5,default
1646,33077,12.75,77.05,0,5.5,default
1647,33078,12.85,77.05,0,5.5,default
1648,33079,12.95,77.05,0,5.5,default
1649,33080,13.05,77.05,0,5.5,default
1650,33081,13.15,77.05,0,5.5,default
1651,33082,13.25,77.05,0,5.5,default
1652,33083,13.35,77.05,0,5.5,default
1653,33084,13.45,77.05,0,5.5,default
1654,33085,13.55,77.05,0,5.5,default
1655,33086,13.65,77.05,0,5.5,default
1656,33087,13.75,77.05,0,5.5,default
1657,33088,13.85,77.05,0,5.5,default
1658,33089,13.95,77.05,0,5.5,default
1659,33090,14.05,77.05,0,5.5,default
1660,33091,14.15,77.05,0,5.5,default
1661,33092,14.25,77.05,0,5.5,default
1662,33093,14.35,77.05,0,5.5,default
1663,33094,14.45,77.05,0,5.5,default
1664,33095,14.55,77.05,0,5.5,default
1665,33096,14.65,77.05,0,5.5,default
1666,33097,14.75,77.05,0,5.5,default
1667,33098,14.85,77.05,0,5.5,default
1668,33099,14.95,77.05,0,5.5,default
1669,33100,15.05,77.05,0,5.5,default
1670,33101,15.15,77.05,0,5.5,default
1671,33102,15.25,77.05,0,5.5,default
1672,33103,15.35,77.05,0,5.5,default
1673,33104,15.45,77.05,0,5.5,default
1674,33105,15.55,77.05,0,5.5,default
1675,33106,15.65,77.05,0,5.5,default
1676,33107,15.75,77.05,0,5.5,default
1677,33108,15.85,77.05,0,5.5,default
1678,33109,15.95,77.05,0,5.5,default
1679,33110,16.05,77.05,0,5.5,default
1680,33111,16.15,77.05,0,5.5,default
1681,33112,16.25,77.05,0,5.5,default
1682,33113,16.35,77.05,0,5.5,default
1683,33114,16.45,77.05,0,5.5,default
1684,33115,16.55,77.05,0,5.5,default
1685,33116,16.65,77.05,0,5.5,default
1686,33117,16.75,77.05,0,5.5,default
1687,33118,16.85,77.05,0,5.5,default
1688,33119,16.95,77.05,0,5.5,default
1689,33120,17.05,77.05,0,5.5,default
1690,33121,17.15,77.05,0,5.5,default
1691,33122,17.25,77.05,0,5.5,default
1692,33123,17.35,77.05,0,5.5,default
1693,33124,17.45,77.05,0,5.5,default
1694,33125,17.55,77.05,0,5.5,default
1695,33126,17.65,77.05,0,5.5,default
1696,33127,17.75,77.05,0,5.5,default
1697,33128,17.85,77.05,0,5.5,default
1698,33129,17.95,77.05,0,5.5,default
1699,33130,18.05,77.05,0,5.5,default
1700,33131,18.15,77.05,0,5.5,default
1701,33363,8.35,77.15,0,5.5,default
1702,33364,8.45,77.15,0,5.5,default
1703,33365,8.55,77.15,0,5.5,default
1704,33366,8.65,77.15,0,5.5,default
1705,33367,8.75,77.15,0,5.5,default
1706,33368,8.85,77.15,0,5.5,default
1707,33369,8.95,77.15,0,5.5,default
1708,33370,9.05,77.15,0,5.5,default
1709,33371,9.15,77.15,0,5.5,default
1710,33372,9.25,77.15,0,5.5,default
1711,33373,9.35,77.15,0,5.5,default
1712,33374,9.45,77.15,0,5.5,default
1713,33375,9.55,77.15,0,5.5,default
1714,33376,9.65,77.15,0,5.5,default
1715,33377,9.75,77.15,0,5.5,default
1716,33378,9.85,77.15,0,5.5,default
1717,33379,9.95,77.15,0,5.5,default
1718,33380,10.05,77.15,0,5.5,default
1719,33381,10.15,77.15,0,5.5,default
1720,33382,10.25,77.15,0,5.5,default
1721,33383,10.35,77.15,0,5.5,default
1722,33384,10.45,77.15,0,5.5,default
1723,33385,10.55,77.15,0,5.5,default
1724,33386,10.65,77.15,0,5.5,default
1725,33387,10.75,77.15,0,5.5,default
1726,33388,10.85,77.15,0,5.5,default
1727,33389,10.95,77.15,0,5.5,default
1728,33390,11.05,77.15,0,5.5,default
1729,33391,11.15,77.15,0,5.5,default
1730,33392,11.25,77.15,0,5.5,default
1731,33393,11.35,77.15,0,5.5,default
1732,33394,11.45,77.15,0,5.5,default
1733,33395,11.55,77.15,0,5.5,default
1734,33396,11.65,77.15,0,5.5,default
1735,33397,11.75,77.15,0,5.5,default
1736,33398,11.85,77.15,0,5.5,default
1737,33399,11.95,77.15,0,5.5,default
1738,33400,12.05,77.15,0,5.5,default
1739,33401,12.15,77.15,0,5.5,default
1740,33402,12.25,77.15,0,5.5,default
1741,33403,12.35,77.15,0,5.5,default
1742,33404,12.45,77.15,0,5.5,default
1743,33405,12.55,77.15,0,5.5,default
1744,33406,12.65,77.15,0,5.5,default
1745,33407,12.75,77.15,0,5.5,default
1746,33408,12.85,77.15,0,5.5,default
1747,33409,12.95,77.15,0,5.5,default
1748,33410,13.05,77.15,0,5.5,default
1749,33411,13.15,77.15,0,5.5,default
1750,33412,13.25,77.15,0,5.5,default
1751,33413,13.35,77.15,0,5.5,default
1752,33414,13.45,77.15,0,5.5,default
1753,33415,13.55,77.15,0,5.5,default
1754,33416,13.65,77.15,0,5.5,default
1755,33417,13.75,77.15,0,5.5,default
1756,33418,13.85,77.15,0,5.5,default
1757,33419,13.95,77.15,0,5.5,default
1758,33420,14.05,77.15,0,5.5,default
1759,33421,14.15,77.15,0,5.5,default
1760,33422,14.25,77.15,0,5.5,default
1761,33423,14.35,77.15,0,5.5,default
1762,33424,14.45,77.15,0,5.5,default
1763,33425,14.55,77.15,0,5.5,default
1764,33426,14.65,77.15,0,5.5,default
1765,33427,14.75,77.15,0,5.5,default
1766,33428,14.85,77.15,0,5.5,default
1767,33429,14.95,77.15,0,5.5,default
1768,33430,15.05,77.15,0,5.5,default
1769,33431,15.15,77.15,0,5.5,default
1770,33432,15.25,77.15,0,5.5,default
1771,33433,15.35,77.15,0,5.5,default
1772,33434,15.45,77.15,0,5.5,default
1773,33435,15.55,77.15,0,5.5,default
1774,33436,15.65,77.15,0,5.5,default
1775,33437,15.75,77.15,0,5.5,default
1776,33438,15.85,77.15,0,5.5,default
1777,33439,15.95,77.15,0,5.5,default
1778,33440,16.05,77.15,0,5.5,default
1779,33441,16.15,77.15,0,5.5,default
1780,33442,16.25,77.15,0,5.5,default
1781,33443,16.35,77.15,0,5.5,default
1782,33444,16.45,77.15,0,5.5,default
1783,33445,16.55,77.15,0,5.5,default
1784,33446,16.65,77.15,0,5.5,default
1785,33447,16.75,77.15,0,5.5,default
1786,33448,16.85,77.15,0,5.5,default
1787,33449,16.95,77.15,0,5.5,default
1788,33450,17.05,77.15,0,5.5,default
1789,33451,17.15,77.15,0,5.5,default
1790,33452,17.25,77.15,0,5.5,default
1791,33453,17.35,77.15,0,5.5,default
1792,33454,17.45,77.15,0,5.5,default
1793,33455,17.55,77.15,0,5.5,default
1794,33456,17.65,77.15,0,5.5,default
1795,33457,17.75,77.15,0,5.5,default
1796,33458,17.85,77.15,0,5.5,default
1797,33459,17.95,77.15,0,5.5,default
1798,33460,18.05,77.15,0,5.5,default
1799,33461,18.15,77.15,0,5.5,default
1800,33692,8.25,77.25,0,5.5,default
1801,33693,8.35,77.25,0,5.5,default
1802,33694,8.45,77.25,0,5.5,default
1803,33695,8.55,77.25,0,5.5,default
1804,33696,8.65,77.25,0,5.5,default
1805,33697,8.75,77.25,0,5.5,default
1806,33698,8.85,77.25,0,5.5,default
1807,33699,8.95,77.25,0,5.5,default
1808,33700,9.05,77.25,0,5.5,default
1809,33701,9.15,77.25,0,5.5,default
1810,33702,9.25,77.25,0,5.5,default
1811,33703,9.35,77.25,0,5.5,default
1812,33704,9.45,77.25,0,5.5,default
1813,33705,9.55,77.25,0,5.5,default
1814,33706,9.65,77.25,0,5.5,default
1815,33707,9.75,77.25,0,5.5,default
1816,33708,9.85,77.25,0,5.5,default
1817,33709,9.95,77.25,0,5.5,default
1818,33710,10.05,77.25,0,5.5,default
1819,33711,10.15,77.25,0,5.5,default
1820,33712,10.25,77.25,0,5.5,default
1821,33713,10.35,77.25,0,5.5,default
1822,33714,10.45,77.25,0,5.5,default
1823,33715,10.55,77.25,0,5.5,default
1824,33716,10.65,77.25,0,5.5,default
1825,33717,10.75,77.25,0,5.5,default
1826,33718,10.85,77.25,0,5.5,default
1827,33719,10.95,77.25,0,5.5,default
1828,33720,11.05,77.25,0,5.5,default
1829,33721,11.15,77.25,0,5.5,default
1830,33722,11.25,77.25,0,5.5,default
1831,33723,11.35,77.25,0,5.5,default
1832,33724,11.45,77.25,0,5.5,default
1833,33725,11.55,77.25,0,5.5,default
1834,33726,11.65,77.25,0,5.5,default
1835,33727,11.75,77.25,0,5.5,default
1836,33728,11.85,77.25,0,5.5,default
1837,33729,11.95,77.25,0,5.5,default
1838,33730,12.05,77.25,0,5.5,default
1839,33731,12.15,77.25,0,5.5,default
1840,33732,12.25,77.25,0,5.5,default
1841,33733,12.35,77.25,0,5.5,default
1842,33734,12.45,77.25,0,5.5,default
1843,33735,12.55,77.25,0,5.5,default
1844,33736,12.65,77.25,0,5.5,default
1845,33737,12.75,77.25,0,5.5,default
1846,33738,12.85,77.25,0,5.5,default
1847,33739,12.95,77.25,0,5.5,default
1848,33740,13.05,77.25,0,5.5,default
1849,33741,13.15,77.25,0,5.5,default
1850,33742,13.25,77.25,0,5.5,default
1851,33743,13.35,77.25,0,5.5,default
1852,33744,13.45,77.25,0,5.5,default
1853,33745,13.55,77.25,0,5.5,default
1854,33746,13.65,77.25,0,5.5,default
1855,33747,13.75,77.25,0,5.5,default
1856,33748,13.85,77.25,0,5.5,default
1857,33749,13.95,77.25,0,5.5,default
1858,33750,14.05,77.25,0,5.5,default
1859,33751,14.15,77.25,0,5.5,default
1860,33752,14.25,77.25,0,5.5,default
1861,33753,14.35,77.25,0,5.5,default
1862,33754,14.45,77.25,0,5.5,default
1863,33755,14.55,77.25,0,5.5,default
1864,33756,14.65,77.25,0,5.5,default
1865,33757,14.75,77.25,0,5.5,default
1866,33758,14.85,77.25,0,5.5,default
1867,33759,14.95,77.25,0,5.5,default
1868,33760,15.05,77.25,0,5.5,default
1869,33761,15.15,77.25,0,5.5,default
1870,33762,15.25,77.25,0,5.5,default
1871,33763,15.35,77.25,0,5.5,default
1872,33764,15.45,77.25,0,5.5,default
1873,33765,15.55,77.25,0,5.5,default
1874,33766,15.65,77.25,0,5.5,default
1875,33767,15.75,77.25,0,5.5,default
1876,33768,15.85,77.25,0,5.5,default
1877,33769,15.95,77.25,0,5.5,default
1878,33770,16.05,77.25,0,5.5,default
1879,33771,16.15,77.25,0,5.5,default
1880,33772,16.25,77.25,0,5.5,default
1881,33773,16.35,77.25,0,5.5,default
1882,33774,16.45,77.25,0,5.5,default
1883,33775,16.55,77.25,0,5.5,default
1884,33776,16.65,77.25,0,5.5,default
1885,33777,16.75,77.25,0,5.5,default
1886,33778,16.85,77.25,0,5.5,default
1887,33779,16.95,77.25,0,5.5,default
1888,33780,17.05,77.25,0,5.5,default
1889,33781,17.15,77.25,0,5.5,default
1890,33782,17.25,77.25,0,5.5,default
1891,33783,17.35,77.25,0,5.5,default
1892,33784,17.45,77.25,0,5.5,default
1893,33785,17.55,77.25,0,5.5,default
1894,33786,17.65,77.25,0,5.5,default
1895,33787,17.75,77.25,0,5.5,default
1896,33788,17.85,77.25,0,5.5,default
1897,33789,17.95,77.25,0,5.5,default
1898,33790,18.05,77.25,0,5.5,default
1899,33791,18.15,77.25,0,5.5,default
1900,33792,18.25,77.25,0,5.5,default
1901,33793,18.35,77.25,0,5.5,default
1902,34021,8.15,77.35,0,5.5,default
1903,34022,8.25,77.35,0,5.5,default
1904,34023,8.35,77.35,0,5.5,default
1905,34024,8.45,77.35,0,5.5,default
1906,34025,8.55,77.35,0,5.5,default
1907,34026,8.65,77.35,0,5.5,default
1908,34027,8.75,77.35,0,5.5,default
1909,34028,8.85,77.35,0,5.5,default
1910,34029,8.95,77.35,0,5.5,default
1911,34030,9.05,77.35,0,5.5,default
1912,34031,9.15,77.35,0,5.5,default
1913,34032,9.25,77.35,0,5.5,default
1914,34033,9.35,77.35,0,5.5,default
1915,34034,9.45,77.35,0,5.5,default
1916,34035,9.55,77.35,0,5.5,default
1917,34036,9.65,77.35,0,5.5,default
1918,34037,9.75,77.35,0,5.5,default
1919,34038,9.85,77.35,0,5.5,default
1920,34039,9.95,77.35,0,5.5,default
1921,34040,10.05,77.35,0,5.5,default
1922,34041,10.15,77.35,0,5.5,default
1923,34042,10.25,77.35,0,5.5,default
1924,34043,10.35,77.35,0,5.5,default
1925,34044,10.45,77.35,0,5.5,default
1926,34045,10.55,77.35,0,5.5,default
1927,34046,10.65,77.35,0,5.5,default
1928,34047,10.75,77.35,0,5.5,default
1929,34048,10.85,77.35,0,5.5,default
1930,34049,10.95,77.35,0,5.5,default
1931,34050,11.05,77.35,0,5.5,default
1932,34051,11.15,77.35,0,5.5,default
1933,34052,11.25,77.35,0,5.5,default
1934,34053,11.35,77.35,0,5.5,default
