gid,latitude,longitude,elevation,offshore,wrf_region,config
706842,23.551056,91.80879,101,0,1,default
706843,23.551056,91.83833,109,0,1,default
706844,23.551056,91.86787,106,0,1,default
706845,23.551056,91.89741,143,0,1,default
706846,23.551056,91.92694,164,0,1,default
706847,23.551056,91.95648,381,0,1,default
706860,23.551056,92.34047,195,0,1,default
706861,23.551056,92.37,207,0,1,default
706862,23.551056,92.39954,269,0,1,default
706863,23.551056,92.42908,907,0,1,default
706864,23.551056,92.45862,502,0,1,default
706865,23.551056,92.48816,614,0,1,default
706866,23.551056,92.51769,208,0,1,default
706867,23.551056,92.54723,452,0,1,default
706868,23.551056,92.57677,797,0,1,default
706869,23.551056,92.60631,575,0,1,default
706870,23.551056,92.63584,440,0,1,default
706871,23.551056,92.66538,457,0,1,default
706872,23.551056,92.694916,467,0,1,default
706873,23.551056,92.72446,630,0,1,default
706874,23.551056,92.754,463,0,1,default
706875,23.551056,92.78353,422,0,1,default
706876,23.551056,92.81307,388,0,1,default
706877,23.551056,92.842606,828,0,1,default
706878,23.551056,92.87215,532,0,1,default
707084,23.578133,91.21804,38,0,1,default
707085,23.578133,91.24758,56,0,1,default
707086,23.578133,91.277115,38,0,1,default
707087,23.578133,91.306656,43,0,1,default
707088,23.578133,91.33619,45,0,1,default
707089,23.578133,91.36573,55,0,1,default
707090,23.578133,91.39526,48,0,1,default
707091,23.578133,91.424805,35,0,1,default
707092,23.578133,91.454346,40,0,1,default
707093,23.578133,91.48388,60,0,1,default
707094,23.578133,91.51342,69,0,1,default
707095,23.578133,91.54295,57,0,1,default
707096,23.578133,91.572495,80,0,1,default
707097,23.578133,91.60203,160,0,1,default
707098,23.578133,91.63157,37,0,1,default
707099,23.578133,91.6611,49,0,1,default
707100,23.578133,91.69064,88,0,1,default
707101,23.578133,91.72018,102,0,1,default
707102,23.578133,91.74972,212,0,1,default
707103,23.578133,91.77925,150,0,1,default
707104,23.578133,91.80879,99,0,1,default
707105,23.578133,91.83833,105,0,1,default
707106,23.578133,91.86787,126,0,1,default
707107,23.578133,91.89741,135,0,1,default
707108,23.578133,91.92694,157,0,1,default
707109,23.578133,91.95648,264,0,1,default
707122,23.578133,92.34047,198,0,1,default
707123,23.578133,92.37,232,0,1,default
707124,23.578133,92.39954,384,0,1,default
707125,23.578133,92.42908,889,0,1,default
707126,23.578133,92.45862,656,0,1,default
707127,23.578133,92.48816,492,0,1,default
707128,23.578133,92.51769,166,0,1,default
707129,23.578133,92.54723,381,0,1,default
707130,23.578133,92.57677,631,0,1,default
707131,23.578133,92.60631,634,0,1,default
707132,23.578133,92.63584,759,0,1,default
707133,23.578133,92.66538,506,0,1,default
707134,23.578133,92.694916,397,0,1,default
707135,23.578133,92.72446,748,0,1,default
707136,23.578133,92.754,370,0,1,default
707137,23.578133,92.78353,544,0,1,default
707138,23.578133,92.81307,656,0,1,default
707139,23.578133,92.842606,931,0,1,default
707140,23.578133,92.87215,808,0,1,default
707345,23.605202,91.18851,40,0,1,default
707346,23.605202,91.21804,50,0,1,default
707347,23.605202,91.24758,40,0,1,default
707348,23.605202,91.277115,28,0,1,default
707349,23.605202,91.306656,21,0,1,default
707350,23.605202,91.33619,42,0,1,default
707351,23.605202,91.36573,35,0,1,default
707352,23.605202,91.39526,47,0,1,default
707353,23.605202,91.424805,60,0,1,default
707354,23.605202,91.454346,68,0,1,default
707355,23.605202,91.48388,61,0,1,default
707356,23.605202,91.51342,61,0,1,default
707357,23.605202,91.54295,75,0,1,default
707358,23.605202,91.572495,86,0,1,default
707359,23.605202,91.60203,208,0,1,default
707360,23.605202,91.63157,55,0,1,default
707361,23.605202,91.6611,56,0,1,default
707362,23.605202,91.69064,92,0,1,default
707363,23.605202,91.72018,152,0,1,default
707364,23.605202,91.74972,157,0,1,default
707365,23.605202,91.77925,148,0,1,default
707366,23.605202,91.80879,101,0,1,default
707367,23.605202,91.83833,128,0,1,default
707368,23.605202,91.86787,141,0,1,default
707369,23.605202,91.89741,150,0,1,default
707370,23.605202,91.92694,133,0,1,default
707383,23.605202,92.31093,231,0,1,default
707384,23.605202,92.34047,488,0,1,default
707385,23.605202,92.37,182,0,1,default
707386,23.605202,92.39954,555,0,1,default
707387,23.605202,92.42908,790,0,1,default
707388,23.605202,92.45862,881,0,1,default
707389,23.605202,92.48816,562,0,1,default
707390,23.605202,92.51769,115,0,1,default
707391,23.605202,92.54723,314,0,1,default
707392,23.605202,92.57677,452,0,1,default
707393,23.605202,92.60631,704,0,1,default
707394,23.605202,92.63584,715,0,1,default
707395,23.605202,92.66538,503,0,1,default
707396,23.605202,92.694916,493,0,1,default
707397,23.605202,92.72446,886,0,1,default
707398,23.605202,92.754,610,0,1,default
707399,23.605202,92.78353,271,0,1,default
707400,23.605202,92.81307,475,0,1,default
707401,23.605202,92.842606,736,0,1,default
707402,23.605202,92.87215,557,0,1,default
707607,23.632263,91.18851,42,0,1,default
707608,23.632263,91.21804,32,0,1,default
707609,23.632263,91.24758,19,0,1,default
707610,23.632263,91.277115,19,0,1,default
707611,23.632263,91.306656,18,0,1,default
707612,23.632263,91.33619,28,0,1,default
707613,23.632263,91.36573,46,0,1,default
707614,23.632263,91.39526,41,0,1,default
707615,23.632263,91.424805,65,0,1,default
707616,23.632263,91.454346,62,0,1,default
707617,23.632263,91.48388,65,0,1,default
707618,23.632263,91.51342,74,0,1,default
707619,23.632263,91.54295,72,0,1,default
707620,23.632263,91.572495,118,0,1,default
707621,23.632263,91.60203,138,0,1,default
707622,23.632263,91.63157,44,0,1,default
707623,23.632263,91.6611,86,0,1,default
707624,23.632263,91.69064,99,0,1,default
707625,23.632263,91.72018,131,0,1,default
707626,23.632263,91.74972,169,0,1,default
707627,23.632263,91.77925,130,0,1,default
707628,23.632263,91.80879,129,0,1,default
707629,23.632263,91.83833,164,0,1,default
707630,23.632263,91.86787,171,0,1,default
707631,23.632263,91.89741,156,0,1,default
707632,23.632263,91.92694,157,0,1,default
707645,23.632263,92.31093,228,0,1,default
707646,23.632263,92.34047,407,0,1,default
707647,23.632263,92.37,262,0,1,default
707648,23.632263,92.39954,468,0,1,default
707649,23.632263,92.42908,920,0,1,default
707650,23.632263,92.45862,602,0,1,default
707651,23.632263,92.48816,482,0,1,default
707652,23.632263,92.51769,119,0,1,default
707653,23.632263,92.54723,860,0,1,default
707654,23.632263,92.57677,592,0,1,default
707655,23.632263,92.60631,893,0,1,default
707656,23.632263,92.63584,632,0,1,default
707657,23.632263,92.66538,523,0,1,default
707658,23.632263,92.694916,481,0,1,default
707659,23.632263,92.72446,837,0,1,default
707660,23.632263,92.754,335,0,1,default
707661,23.632263,92.78353,237,0,1,default
707662,23.632263,92.81307,264,0,1,default
707663,23.632263,92.842606,588,0,1,default
707664,23.632263,92.87215,483,0,1,default
707870,23.659317,91.21804,13,0,1,default
707871,23.659317,91.24758,16,0,1,default
707872,23.659317,91.277115,23,0,1,default
707873,23.659317,91.306656,41,0,1,default
707874,23.659317,91.33619,50,0,1,default
707875,23.659317,91.36573,47,0,1,default
707876,23.659317,91.39526,56,0,1,default
707877,23.659317,91.424805,53,0,1,default
707878,23.659317,91.454346,80,0,1,default
707879,23.659317,91.48388,74,0,1,default
707880,23.659317,91.51342,77,0,1,default
707881,23.659317,91.54295,86,0,1,default
707882,23.659317,91.572495,124,0,1,default
707883,23.659317,91.60203,80,0,1,default
707884,23.659317,91.63157,56,0,1,default
707885,23.659317,91.6611,80,0,1,default
707886,23.659317,91.69064,113,0,1,default
707887,23.659317,91.72018,209,0,1,default
707888,23.659317,91.74972,161,0,1,default
707889,23.659317,91.77925,150,0,1,default
707890,23.659317,91.80879,119,0,1,default
707891,23.659317,91.83833,181,0,1,default
707892,23.659317,91.86787,168,0,1,default
707893,23.659317,91.89741,155,0,1,default
707894,23.659317,91.92694,184,0,1,default
707898,23.659317,92.04509,229,0,1,default
707899,23.659317,92.07463,269,0,1,default
707904,23.659317,92.22232,346,0,1,default
707907,23.659317,92.31093,218,0,1,default
707908,23.659317,92.34047,386,0,1,default
707909,23.659317,92.37,626,0,1,default
707910,23.659317,92.39954,629,0,1,default
707911,23.659317,92.42908,769,0,1,default
707912,23.659317,92.45862,378,0,1,default
707913,23.659317,92.48816,592,0,1,default
707914,23.659317,92.51769,111,0,1,default
707915,23.659317,92.54723,567,0,1,default
707916,23.659317,92.57677,811,0,1,default
707917,23.659317,92.60631,611,0,1,default
707918,23.659317,92.63584,162,0,1,default
707919,23.659317,92.66538,893,0,1,default
707920,23.659317,92.694916,820,0,1,default
707921,23.659317,92.72446,921,0,1,default
707922,23.659317,92.754,451,0,1,default
707923,23.659317,92.78353,306,0,1,default
707924,23.659317,92.81307,398,0,1,default
707925,23.659317,92.842606,436,0,1,default
707926,23.659317,92.87215,495,0,1,default
708132,23.68637,91.21804,30,0,1,default
708133,23.68637,91.24758,41,0,1,default
708134,23.68637,91.277115,34,0,1,default
708135,23.68637,91.306656,22,0,1,default
708136,23.68637,91.33619,25,0,1,default
708137,23.68637,91.36573,34,0,1,default
708138,23.68637,91.39526,38,0,1,default
708139,23.68637,91.424805,52,0,1,default
708140,23.68637,91.454346,61,0,1,default
708141,23.68637,91.48388,68,0,1,default
708142,23.68637,91.51342,67,0,1,default
708143,23.68637,91.54295,81,0,1,default
708144,23.68637,91.572495,133,0,1,default
708145,23.68637,91.60203,86,0,1,default
708146,23.68637,91.63157,53,0,1,default
708147,23.68637,91.6611,80,0,1,default
708148,23.68637,91.69064,91,0,1,default
708149,23.68637,91.72018,134,0,1,default
708150,23.68637,91.74972,174,0,1,default
708151,23.68637,91.77925,169,0,1,default
708152,23.68637,91.80879,126,0,1,default
708153,23.68637,91.83833,164,0,1,default
708154,23.68637,91.86787,134,0,1,default
708155,23.68637,91.89741,170,0,1,default
708156,23.68637,91.92694,229,0,1,default
708159,23.68637,92.01556,204,0,1,default
708160,23.68637,92.04509,191,0,1,default
708161,23.68637,92.07463,292,0,1,default
708162,23.68637,92.10417,336,0,1,default
708166,23.68637,92.22232,193,0,1,default
708169,23.68637,92.31093,228,0,1,default
708170,23.68637,92.34047,277,0,1,default
708171,23.68637,92.37,586,0,1,default
708172,23.68637,92.39954,394,0,1,default
708173,23.68637,92.42908,593,0,1,default
708174,23.68637,92.45862,281,0,1,default
708175,23.68637,92.48816,716,0,1,default
708176,23.68637,92.51769,112,0,1,default
708177,23.68637,92.54723,523,0,1,default
708178,23.68637,92.57677,804,0,1,default
708179,23.68637,92.60631,1338,0,1,default
708180,23.68637,92.63584,1024,0,1,default
708181,23.68637,92.66538,463,0,1,default
708182,23.68637,92.694916,795,0,1,default
708183,23.68637,92.72446,984,0,1,default
708184,23.68637,92.754,594,0,1,default
708185,23.68637,92.78353,385,0,1,default
708186,23.68637,92.81307,406,0,1,default
708187,23.68637,92.842606,575,0,1,default
708188,23.68637,92.87215,585,0,1,default
708392,23.713417,91.158966,35,0,1,default
708393,23.713417,91.18851,39,0,1,default
708394,23.713417,91.21804,32,0,1,default
708395,23.713417,91.24758,24,0,1,default
708396,23.713417,91.277115,36,0,1,default
708397,23.713417,91.306656,45,0,1,default
708398,23.713417,91.33619,42,0,1,default
708399,23.713417,91.36573,52,0,1,default
708400,23.713417,91.39526,52,0,1,default
708401,23.713417,91.424805,47,0,1,default
708402,23.713417,91.454346,54,0,1,default
708403,23.713417,91.48388,66,0,1,default
708404,23.713417,91.51342,74,0,1,default
708405,23.713417,91.54295,100,0,1,default
708406,23.713417,91.572495,200,0,1,default
708407,23.713417,91.60203,95,0,1,default
708408,23.713417,91.63157,81,0,1,default
708409,23.713417,91.6611,77,0,1,default
708410,23.713417,91.69064,109,0,1,default
708411,23.713417,91.72018,151,0,1,default
708412,23.713417,91.74972,189,0,1,default
708413,23.713417,91.77925,135,0,1,default
708414,23.713417,91.80879,114,0,1,default
708415,23.713417,91.83833,168,0,1,default
708416,23.713417,91.86787,131,0,1,default
708417,23.713417,91.89741,146,0,1,default
708418,23.713417,91.92694,136,0,1,default
708419,23.713417,91.95648,119,0,1,default
708421,23.713417,92.01556,158,0,1,default
708422,23.713417,92.04509,193,0,1,default
708423,23.713417,92.07463,138,0,1,default
708424,23.713417,92.10417,253,0,1,default
708425,23.713417,92.133705,311,0,1,default
708427,23.713417,92.19278,205,0,1,default
708428,23.713417,92.22232,184,0,1,default
708430,23.713417,92.281395,240,0,1,default
708431,23.713417,92.31093,193,0,1,default
708432,23.713417,92.34047,220,0,1,default
708433,23.713417,92.37,346,0,1,default
708434,23.713417,92.39954,439,0,1,default
708435,23.713417,92.42908,289,0,1,default
708436,23.713417,92.45862,396,0,1,default
708437,23.713417,92.48816,661,0,1,default
708438,23.713417,92.51769,147,0,1,default
708439,23.713417,92.54723,541,0,1,default
708440,23.713417,92.57677,723,0,1,default
708441,23.713417,92.60631,922,0,1,default
708442,23.713417,92.63584,611,0,1,default
708443,23.713417,92.66538,207,0,1,default
708444,23.713417,92.694916,738,0,1,default
708445,23.713417,92.72446,955,0,1,default
708446,23.713417,92.754,864,0,1,default
708447,23.713417,92.78353,474,0,1,default
708448,23.713417,92.81307,388,0,1,default
708449,23.713417,92.842606,553,0,1,default
708450,23.713417,92.87215,633,0,1,default
708655,23.740456,91.18851,16,0,1,default
708656,23.740456,91.21804,9,0,1,default
708657,23.740456,91.24758,19,0,1,default
708658,23.740456,91.277115,26,0,1,default
708659,23.740456,91.306656,29,0,1,default
708660,23.740456,91.33619,48,0,1,default
708661,23.740456,91.36573,50,0,1,default
708662,23.740456,91.39526,48,0,1,default
708663,23.740456,91.424805,57,0,1,default
708664,23.740456,91.454346,65,0,1,default
708665,23.740456,91.48388,83,0,1,default
708666,23.740456,91.51342,87,0,1,default
708667,23.740456,91.54295,107,0,1,default
708668,23.740456,91.572495,211,0,1,default
708669,23.740456,91.60203,89,0,1,default
708670,23.740456,91.63157,74,0,1,default
708671,23.740456,91.6611,85,0,1,default
708672,23.740456,91.69064,118,0,1,default
708673,23.740456,91.72018,129,0,1,default
708674,23.740456,91.74972,136,0,1,default
708675,23.740456,91.77925,139,0,1,default
708676,23.740456,91.80879,109,0,1,default
708677,23.740456,91.83833,170,0,1,default
708678,23.740456,91.86787,107,0,1,default
708679,23.740456,91.89741,155,0,1,default
708680,23.740456,91.92694,168,0,1,default
708681,23.740456,91.95648,142,0,1,default
708682,23.740456,91.986015,170,0,1,default
708683,23.740456,92.01556,174,0,1,default
708684,23.740456,92.04509,181,0,1,default
708685,23.740456,92.07463,183,0,1,default
708686,23.740456,92.10417,170,0,1,default
708687,23.740456,92.133705,249,0,1,default
708688,23.740456,92.163246,361,0,1,default
708689,23.740456,92.19278,191,0,1,default
708690,23.740456,92.22232,141,0,1,default
708691,23.740456,92.251854,462,0,1,default
708692,23.740456,92.281395,234,0,1,default
708693,23.740456,92.31093,173,0,1,default
708694,23.740456,92.34047,314,0,1,default
708695,23.740456,92.37,413,0,1,default
708696,23.740456,92.39954,208,0,1,default
708697,23.740456,92.42908,254,0,1,default
708698,23.740456,92.45862,339,0,1,default
708699,23.740456,92.48816,390,0,1,default
708700,23.740456,92.51769,255,0,1,default
708701,23.740456,92.54723,387,0,1,default
708702,23.740456,92.57677,568,0,1,default
708703,23.740456,92.60631,341,0,1,default
708704,23.740456,92.63584,248,0,1,default
708705,23.740456,92.66538,785,0,1,default
708706,23.740456,92.694916,935,0,1,default
708707,23.740456,92.72446,1009,0,1,default
708708,23.740456,92.754,741,0,1,default
708709,23.740456,92.78353,360,0,1,default
708710,23.740456,92.81307,383,0,1,default
708711,23.740456,92.842606,460,0,1,default
708712,23.740456,92.87215,520,0,1,default
708919,23.767494,91.24758,13,0,1,default
708920,23.767494,91.277115,29,0,1,default
708921,23.767494,91.306656,43,0,1,default
708922,23.767494,91.33619,42,0,1,default
708923,23.767494,91.36573,50,0,1,default
708924,23.767494,91.39526,57,0,1,default
708925,23.767494,91.424805,52,0,1,default
708926,23.767494,91.454346,52,0,1,default
708927,23.767494,91.48388,76,0,1,default
708928,23.767494,91.51342,76,0,1,default
708929,23.767494,91.54295,150,0,1,default
708930,23.767494,91.572495,169,0,1,default
708931,23.767494,91.60203,96,0,1,default
708932,23.767494,91.63157,105,0,1,default
708933,23.767494,91.6611,95,0,1,default
708934,23.767494,91.69064,120,0,1,default
708935,23.767494,91.72018,135,0,1,default
708936,23.767494,91.74972,99,0,1,default
708937,23.767494,91.77925,134,0,1,default
708938,23.767494,91.80879,101,0,1,default
708939,23.767494,91.83833,138,0,1,default
708940,23.767494,91.86787,139,0,1,default
708941,23.767494,91.89741,126,0,1,default
708942,23.767494,91.92694,161,0,1,default
708943,23.767494,91.95648,168,0,1,default
708944,23.767494,91.986015,96,0,1,default
708945,23.767494,92.01556,135,0,1,default
708946,23.767494,92.04509,142,0,1,default
708947,23.767494,92.07463,128,0,1,default
708948,23.767494,92.10417,181,0,1,default
708949,23.767494,92.133705,194,0,1,default
708950,23.767494,92.163246,584,0,1,default
708951,23.767494,92.19278,180,0,1,default
708952,23.767494,92.22232,155,0,1,default
708953,23.767494,92.251854,312,0,1,default
708954,23.767494,92.281395,390,0,1,default
708955,23.767494,92.31093,149,0,1,default
708956,23.767494,92.34047,282,0,1,default
708957,23.767494,92.37,482,0,1,default
708958,23.767494,92.39954,134,0,1,default
708959,23.767494,92.42908,295,0,1,default
708960,23.767494,92.45862,529,0,1,default
708961,23.767494,92.48816,296,0,1,default
708962,23.767494,92.51769,169,0,1,default
708963,23.767494,92.54723,529,0,1,default
708964,23.767494,92.57677,659,0,1,default
708965,23.767494,92.60631,444,0,1,default
708966,23.767494,92.63584,195,0,1,default
708967,23.767494,92.66538,617,0,1,default
708968,23.767494,92.694916,418,0,1,default
708969,23.767494,92.72446,730,0,1,default
708970,23.767494,92.754,952,0,1,default
708971,23.767494,92.78353,529,0,1,default
708972,23.767494,92.81307,293,0,1,default
708973,23.767494,92.842606,451,0,1,default
708974,23.767494,92.87215,656,0,1,default
709181,23.794525,91.24758,14,0,1,default
709182,23.794525,91.277115,27,0,1,default
709183,23.794525,91.306656,37,0,1,default
709184,23.794525,91.33619,51,0,1,default
709185,23.794525,91.36573,59,0,1,default
709186,23.794525,91.39526,46,0,1,default
709187,23.794525,91.424805,35,0,1,default
709188,23.794525,91.454346,42,0,1,default
709189,23.794525,91.48388,60,0,1,default
709190,23.794525,91.51342,67,0,1,default
709191,23.794525,91.54295,139,0,1,default
709192,23.794525,91.572495,144,0,1,default
709193,23.794525,91.60203,76,0,1,default
709194,23.794525,91.63157,89,0,1,default
709195,23.794525,91.6611,62,0,1,default
709196,23.794525,91.69064,128,0,1,default
709197,23.794525,91.72018,134,0,1,default
709198,23.794525,91.74972,152,0,1,default
709199,23.794525,91.77925,113,0,1,default
709200,23.794525,91.80879,108,0,1,default
709201,23.794525,91.83833,115,0,1,default
709202,23.794525,91.86787,124,0,1,default
709203,23.794525,91.89741,116,0,1,default
709204,23.794525,91.92694,189,0,1,default
709205,23.794525,91.95648,231,0,1,default
709206,23.794525,91.986015,124,0,1,default
709207,23.794525,92.01556,114,0,1,default
709208,23.794525,92.04509,124,0,1,default
709209,23.794525,92.07463,120,0,1,default
709210,23.794525,92.10417,190,0,1,default
709211,23.794525,92.133705,186,0,1,default
709212,23.794525,92.163246,517,0,1,default
709213,23.794525,92.19278,193,0,1,default
709214,23.794525,92.22232,125,0,1,default
709215,23.794525,92.251854,398,0,1,default
709216,23.794525,92.281395,324,0,1,default
709217,23.794525,92.31093,162,0,1,default
709218,23.794525,92.34047,217,0,1,default
709219,23.794525,92.37,510,0,1,default
709220,23.794525,92.39954,120,0,1,default
709221,23.794525,92.42908,285,0,1,default
709222,23.794525,92.45862,243,0,1,default
709223,23.794525,92.48816,697,0,1,default
709224,23.794525,92.51769,288,0,1,default
709225,23.794525,92.54723,436,0,1,default
709226,23.794525,92.57677,819,0,1,default
709227,23.794525,92.60631,303,0,1,default
709228,23.794525,92.63584,143,0,1,default
709229,23.794525,92.66538,324,0,1,default
709230,23.794525,92.694916,549,0,1,default
709231,23.794525,92.72446,1010,0,1,default
709232,23.794525,92.754,613,0,1,default
709233,23.794525,92.78353,551,0,1,default
709234,23.794525,92.81307,372,0,1,default
709235,23.794525,92.842606,374,0,1,default
709236,23.794525,92.87215,694,0,1,default
709443,23.82154,91.24758,10,0,1,default
709444,23.82154,91.277115,15,0,1,default
709445,23.82154,91.306656,28,0,1,default
709446,23.82154,91.33619,47,0,1,default
709447,23.82154,91.36573,36,0,1,default
709448,23.82154,91.39526,30,0,1,default
709449,23.82154,91.424805,36,0,1,default
709450,23.82154,91.454346,45,0,1,default
709451,23.82154,91.48388,63,0,1,default
709452,23.82154,91.51342,86,0,1,default
709453,23.82154,91.54295,111,0,1,default
709454,23.82154,91.572495,126,0,1,default
709455,23.82154,91.60203,72,0,1,default
709456,23.82154,91.63157,52,0,1,default
709457,23.82154,91.6611,69,0,1,default
709458,23.82154,91.69064,105,0,1,default
709459,23.82154,91.72018,84,0,1,default
709460,23.82154,91.74972,111,0,1,default
709461,23.82154,91.77925,96,0,1,default
709462,23.82154,91.80879,111,0,1,default
709463,23.82154,91.83833,122,0,1,default
709464,23.82154,91.86787,132,0,1,default
709465,23.82154,91.89741,139,0,1,default
709466,23.82154,91.92694,184,0,1,default
709467,23.82154,91.95648,393,0,1,default
709468,23.82154,91.986015,100,0,1,default
709469,23.82154,92.01556,101,0,1,default
709470,23.82154,92.04509,104,0,1,default
709471,23.82154,92.07463,137,0,1,default
709472,23.82154,92.10417,113,0,1,default
709473,23.82154,92.133705,189,0,1,default
709474,23.82154,92.163246,544,0,1,default
709475,23.82154,92.19278,180,0,1,default
709476,23.82154,92.22232,150,0,1,default
709477,23.82154,92.251854,553,0,1,default
709478,23.82154,92.281395,225,0,1,default
709479,23.82154,92.31093,222,0,1,default
709480,23.82154,92.34047,219,0,1,default
709481,23.82154,92.37,533,0,1,default
709482,23.82154,92.39954,123,0,1,default
709483,23.82154,92.42908,203,0,1,default
709484,23.82154,92.45862,632,0,1,default
709485,23.82154,92.48816,1024,0,1,default
709486,23.82154,92.51769,221,0,1,default
709487,23.82154,92.54723,324,0,1,default
709488,23.82154,92.57677,585,0,1,default
709489,23.82154,92.60631,462,0,1,default
709490,23.82154,92.63584,322,0,1,default
709491,23.82154,92.66538,192,0,1,default
709492,23.82154,92.694916,468,0,1,default
709493,23.82154,92.72446,804,0,1,default
709494,23.82154,92.754,751,0,1,default
709495,23.82154,92.78353,449,0,1,default
709496,23.82154,92.81307,259,0,1,default
709497,23.82154,92.842606,251,0,1,default
709498,23.82154,92.87215,732,0,1,default
709706,23.848564,91.277115,22,0,1,default
709707,23.848564,91.306656,14,0,1,default
709708,23.848564,91.33619,17,0,1,default
709709,23.848564,91.36573,21,0,1,default
709710,23.848564,91.39526,26,0,1,default
709711,23.848564,91.424805,46,0,1,default
709712,23.848564,91.454346,52,0,1,default
709713,23.848564,91.48388,53,0,1,default
709714,23.848564,91.51342,89,0,1,default
709715,23.848564,91.54295,147,0,1,default
709716,23.848564,91.572495,144,0,1,default
709717,23.848564,91.60203,59,0,1,default
709718,23.848564,91.63157,52,0,1,default
709719,23.848564,91.6611,71,0,1,default
709720,23.848564,91.69064,76,0,1,default
709721,23.848564,91.72018,108,0,1,default
709722,23.848564,91.74972,182,0,1,default
709723,23.848564,91.77925,108,0,1,default
709724,23.848564,91.80879,113,0,1,default
709725,23.848564,91.83833,115,0,1,default
709726,23.848564,91.86787,140,0,1,default
709727,23.848564,91.89741,115,0,1,default
709728,23.848564,91.92694,185,0,1,default
709729,23.848564,91.95648,379,0,1,default
709730,23.848564,91.986015,86,0,1,default
709731,23.848564,92.01556,102,0,1,default
709732,23.848564,92.04509,93,0,1,default
709733,23.848564,92.07463,141,0,1,default
709734,23.848564,92.10417,197,0,1,default
709735,23.848564,92.133705,187,0,1,default
709736,23.848564,92.163246,399,0,1,default
709737,23.848564,92.19278,146,0,1,default
709738,23.848564,92.22232,126,0,1,default
709739,23.848564,92.251854,533,0,1,default
709740,23.848564,92.281395,272,0,1,default
709741,23.848564,92.31093,196,0,1,default
709742,23.848564,92.34047,216,0,1,default
709743,23.848564,92.37,403,0,1,default
709744,23.848564,92.39954,205,0,1,default
709745,23.848564,92.42908,135,0,1,default
709746,23.848564,92.45862,328,0,1,default
709747,23.848564,92.48816,966,0,1,default
709748,23.848564,92.51769,260,0,1,default
709749,23.848564,92.54723,343,0,1,default
709750,23.848564,92.57677,826,0,1,default
709751,23.848564,92.60631,478,0,1,default
709752,23.848564,92.63584,329,0,1,default
709753,23.848564,92.66538,335,0,1,default
709754,23.848564,92.694916,529,0,1,default
709755,23.848564,92.72446,677,0,1,default
709756,23.848564,92.754,871,0,1,default
709757,23.848564,92.78353,252,0,1,default
709758,23.848564,92.81307,349,0,1,default
709759,23.848564,92.842606,391,0,1,default
709760,23.848564,92.87215,860,0,1,default
709967,23.87558,91.24758,20,0,1,default
709968,23.87558,91.277115,24,0,1,default
709969,23.87558,91.306656,36,0,1,default
709970,23.87558,91.33619,35,0,1,default
709971,23.87558,91.36573,47,0,1,default
709972,23.87558,91.39526,42,0,1,default
709973,23.87558,91.424805,56,0,1,default
709974,23.87558,91.454346,57,0,1,default
709975,23.87558,91.48388,67,0,1,default
709976,23.87558,91.51342,88,0,1,default
709977,23.87558,91.54295,132,0,1,default
709978,23.87558,91.572495,89,0,1,default
709979,23.87558,91.60203,57,0,1,default
709980,23.87558,91.63157,45,0,1,default
709981,23.87558,91.6611,80,0,1,default
709982,23.87558,91.69064,98,0,1,default
709983,23.87558,91.72018,87,0,1,default
709984,23.87558,91.74972,146,0,1,default
709985,23.87558,91.77925,115,0,1,default
709986,23.87558,91.80879,127,0,1,default
709987,23.87558,91.83833,122,0,1,default
709988,23.87558,91.86787,98,0,1,default
709989,23.87558,91.89741,103,0,1,default
709990,23.87558,91.92694,160,0,1,default
709991,23.87558,91.95648,368,0,1,default
709992,23.87558,91.986015,91,0,1,default
709993,23.87558,92.01556,96,0,1,default
709994,23.87558,92.04509,121,0,1,default
709995,23.87558,92.07463,142,0,1,default
709996,23.87558,92.10417,129,0,1,default
709997,23.87558,92.133705,178,0,1,default
709998,23.87558,92.163246,181,0,1,default
709999,23.87558,92.19278,148,0,1,default
710000,23.87558,92.22232,133,0,1,default
710001,23.87558,92.251854,306,0,1,default
710002,23.87558,92.281395,303,0,1,default
710003,23.87558,92.31093,182,0,1,default
710004,23.87558,92.34047,172,0,1,default
710005,23.87558,92.37,496,0,1,default
710006,23.87558,92.39954,128,0,1,default
710007,23.87558,92.42908,86,0,1,default
710008,23.87558,92.45862,308,0,1,default
710009,23.87558,92.48816,671,0,1,default
710010,23.87558,92.51769,224,0,1,default
710011,23.87558,92.54723,657,0,1,default
710012,23.87558,92.57677,758,0,1,default
710013,23.87558,92.60631,264,0,1,default
710014,23.87558,92.63584,187,0,1,default
710015,23.87558,92.66538,182,0,1,default
710016,23.87558,92.694916,560,0,1,default
710017,23.87558,92.72446,769,0,1,default
710018,23.87558,92.754,972,0,1,default
710019,23.87558,92.78353,391,0,1,default
710020,23.87558,92.81307,241,0,1,default
710021,23.87558,92.842606,418,0,1,default
710022,23.87558,92.87215,844,0,1,default
710229,23.902588,91.24758,21,0,1,default
710230,23.902588,91.277115,23,0,1,default
710231,23.902588,91.306656,40,0,1,default
710232,23.902588,91.33619,37,0,1,default
710233,23.902588,91.36573,40,0,1,default
710234,23.902588,91.39526,30,0,1,default
710235,23.902588,91.424805,42,0,1,default
710236,23.902588,91.454346,72,0,1,default
710237,23.902588,91.48388,88,0,1,default
710238,23.902588,91.51342,122,0,1,default
710239,23.902588,91.54295,144,0,1,default
710240,23.902588,91.572495,91,0,1,default
710241,23.902588,91.60203,57,0,1,default
